timestamp,track_id,object_class,range_m,azimuth_deg,elevation_deg,radial_velocity_mps,rcs_dbsm,snr_db,confidence
2026-06-29T12:18:53,1012,unknown,27.14,-69.62,1.65,12.43,-7.3,18.7,0.53
2026-06-29T12:18:53,1001,vehicle,61.97,67.13,19.5,-8.09,5.0,14.4,0.5
2026-06-29T12:18:53,1004,vehicle,100.14,173.87,-0.64,-5.72,8.2,31.7,0.91
2026-06-29T12:18:53,1002,person,49.35,163.67,12.55,8.52,19.4,28.6,0.82
2026-06-29T12:18:53,1006,vehicle,76.6,-44.28,11.29,-14.31,-9.4,34.8,0.99
2026-06-29T12:18:53,1009,person,74.49,130.96,12.69,-12.31,18.2,15.2,0.5
2026-06-29T12:18:53,1010,person,26.68,94.04,8.92,-13.5,9.1,21.0,0.6
2026-06-29T12:18:54,1001,bicycle,61.06,-131.62,-6.44,-10.85,-14.3,21.8,0.62
2026-06-29T12:18:54,1010,bicycle,74.4,-110.89,12.7,14.16,20.2,32.8,0.94
2026-06-29T12:18:54,1011,person,106.82,101.16,18.52,5.33,-0.3,17.4,0.5
2026-06-29T12:18:55,1008,vehicle,90.61,80.32,19.31,0.39,23.0,9.0,0.5
2026-06-29T12:18:55,1007,bicycle,102.81,-177.79,19.17,5.46,12.9,31.5,0.9
2026-06-29T12:18:55,1002,vehicle,10.89,72.27,-3.98,9.6,21.1,13.7,0.5
2026-06-29T12:18:55,1011,person,1.62,-51.22,-2.14,-9.43,14.4,10.9,0.5
2026-06-29T12:18:56,1005,vehicle,91.39,-9.37,12.06,-11.77,0.2,34.8,0.99
2026-06-29T12:18:56,1010,unknown,96.22,-163.01,15.93,-7.95,-3.3,21.2,0.61
2026-06-29T12:18:56,1006,person,114.58,24.83,-9.46,10.23,-0.3,23.5,0.67
2026-06-29T12:18:56,1003,vehicle,25.67,-36.75,17.03,14.7,20.6,34.7,0.99
2026-06-29T12:18:57,1009,unknown,99.17,-101.99,12.26,-14.46,0.4,13.7,0.5
2026-06-29T12:18:57,1001,person,76.35,173.9,9.66,11.85,4.7,11.4,0.5
2026-06-29T12:18:57,1002,person,70.63,-167.99,-6.5,-9.11,-6.9,25.0,0.71
2026-06-29T12:18:57,1010,unknown,4.93,-100.64,13.83,-4.68,2.3,12.7,0.5
2026-06-29T12:18:57,1006,person,118.66,21.81,12.26,1.85,23.6,30.1,0.86
2026-06-29T12:18:58,1001,person,66.84,72.35,-0.32,14.45,-11.1,18.9,0.54
2026-06-29T12:18:58,1005,bicycle,20.81,-78.19,15.3,11.77,10.5,20.2,0.58
2026-06-29T12:18:58,1010,drone,114.48,-75.89,-7.58,4.21,-6.8,13.4,0.5
2026-06-29T12:18:58,1008,person,1.67,4.71,13.28,-12.79,0.9,28.8,0.82
2026-06-29T12:18:58,1012,vehicle,82.94,44.81,10.34,-4.19,-12.1,21.7,0.62
2026-06-29T12:18:58,1003,unknown,81.66,126.18,1.36,11.26,-13.3,26.8,0.77
2026-06-29T12:18:59,1010,vehicle,5.38,105.44,10.31,0.93,24.5,16.8,0.5
2026-06-29T12:18:59,1005,unknown,65.47,48.39,4.52,8.72,9.3,30.1,0.86
2026-06-29T12:18:59,1003,vehicle,24.22,-171.47,3.57,-8.82,-11.7,9.4,0.5
2026-06-29T12:19:00,1009,bicycle,55.64,7.38,18.42,-12.67,-7.4,34.3,0.98
2026-06-29T12:19:00,1007,bicycle,42.87,55.38,17.73,-14.57,-12.7,9.9,0.5
2026-06-29T12:19:00,1010,person,85.68,75.41,-7.75,11.36,-14.9,34.1,0.97
2026-06-29T12:19:00,1005,vehicle,43.9,82.14,-6.73,10.51,23.6,11.6,0.5
2026-06-29T12:19:00,1006,person,31.22,153.09,-9.75,6.75,-3.6,16.8,0.5
2026-06-29T12:19:00,1002,person,106.26,71.9,1.56,-5.3,-0.6,10.1,0.5
2026-06-29T12:19:01,1002,person,8.93,122.52,8.36,4.84,-10.2,11.9,0.5
2026-06-29T12:19:01,1003,person,60.31,-24.72,-6.68,11.54,-2.7,34.2,0.98
2026-06-29T12:19:01,1010,person,90.39,-166.4,2.19,-4.72,15.3,33.1,0.95
2026-06-29T12:19:01,1009,person,10.55,-135.56,14.53,-2.61,13.6,16.1,0.5
2026-06-29T12:19:02,1012,person,10.63,-120.71,-3.79,14.31,-14.1,19.3,0.55
2026-06-29T12:19:02,1011,vehicle,46.71,173.43,8.77,-3.29,3.6,14.6,0.5
2026-06-29T12:19:03,1009,person,37.93,-74.36,-0.78,-3.21,-8.2,29.7,0.85
2026-06-29T12:19:03,1011,person,59.17,58.49,9.29,-5.59,-7.0,26.2,0.75
2026-06-29T12:19:03,1004,unknown,69.21,50.65,0.28,3.41,-14.7,28.6,0.82
2026-06-29T12:19:04,1005,person,40.77,-19.58,-4.63,-14.21,5.1,13.0,0.5
2026-06-29T12:19:04,1003,person,111.03,163.23,14.98,-3.82,-11.8,33.9,0.97
2026-06-29T12:19:04,1009,person,56.08,132.92,5.27,10.12,20.0,18.1,0.52
2026-06-29T12:19:04,1002,person,66.89,33.46,11.55,8.7,-8.3,19.5,0.56
2026-06-29T12:19:04,1007,person,39.12,-130.42,4.52,-11.15,-2.8,15.1,0.5
2026-06-29T12:19:04,1012,vehicle,111.25,61.2,7.0,-13.21,-8.5,32.1,0.92
2026-06-29T12:19:04,1010,vehicle,77.76,-14.78,-4.83,-5.57,-10.7,25.5,0.73
2026-06-29T12:19:05,1005,vehicle,14.68,175.86,-6.8,-4.11,15.5,18.3,0.52
2026-06-29T12:19:05,1003,bicycle,28.42,-101.28,16.51,-6.58,-12.4,8.4,0.5
2026-06-29T12:19:05,1001,person,26.5,-78.59,-0.93,-5.78,-11.7,14.7,0.5
2026-06-29T12:19:05,1012,vehicle,61.01,134.97,-9.17,10.45,-1.6,32.5,0.93
2026-06-29T12:19:05,1006,person,17.28,-7.77,4.23,13.27,-9.9,9.4,0.5
2026-06-29T12:19:05,1007,person,56.77,44.26,9.52,3.38,14.4,22.0,0.63
2026-06-29T12:19:05,1004,person,23.28,-34.98,7.75,4.44,-2.8,9.7,0.5
2026-06-29T12:19:06,1001,vehicle,46.57,-119.56,3.42,-2.91,-6.3,19.1,0.55
2026-06-29T12:19:06,1008,person,6.25,-139.25,-6.82,10.91,5.0,9.3,0.5
2026-06-29T12:19:06,1007,unknown,43.71,-113.75,-8.64,-13.02,20.4,29.3,0.84
2026-06-29T12:19:06,1005,vehicle,97.57,-177.04,-1.54,-11.14,13.0,33.2,0.95
2026-06-29T12:19:07,1004,person,14.74,142.2,18.5,-2.06,1.2,31.3,0.89
2026-06-29T12:19:07,1012,unknown,57.39,64.16,17.34,-2.6,4.5,21.2,0.61
2026-06-29T12:19:07,1003,person,119.53,110.55,7.4,11.93,16.7,11.2,0.5
2026-06-29T12:19:07,1011,vehicle,108.46,-133.78,7.49,12.41,4.8,16.7,0.5
2026-06-29T12:19:07,1002,person,110.8,-35.77,-4.55,-5.96,-6.6,31.5,0.9
2026-06-29T12:19:07,1007,bicycle,37.33,106.92,6.13,14.4,13.5,28.0,0.8
2026-06-29T12:19:07,1010,unknown,54.35,112.48,3.85,1.54,-1.1,8.7,0.5
2026-06-29T12:19:08,1001,vehicle,76.41,-79.53,-8.19,7.0,18.0,28.9,0.83
2026-06-29T12:19:08,1006,vehicle,21.64,-69.54,-3.07,3.22,-6.8,18.5,0.53
2026-06-29T12:19:08,1008,unknown,35.46,13.94,1.92,14.95,3.3,11.2,0.5
2026-06-29T12:19:08,1002,vehicle,49.74,9.39,12.19,6.51,10.8,16.0,0.5
2026-06-29T12:19:08,1009,person,35.65,-29.66,19.17,7.23,-0.0,11.4,0.5
2026-06-29T12:19:08,1007,unknown,83.46,-92.75,9.02,-11.93,5.7,29.7,0.85
2026-06-29T12:19:08,1004,vehicle,39.14,-1.62,15.65,-11.37,-6.5,17.0,0.5
2026-06-29T12:19:09,1011,bicycle,72.73,78.91,4.29,-1.74,-12.8,16.3,0.5
2026-06-29T12:19:09,1006,vehicle,41.48,-104.23,19.73,-12.86,-7.2,29.0,0.83
2026-06-29T12:19:09,1012,person,19.44,-118.05,0.54,-9.74,10.5,23.5,0.67
2026-06-29T12:19:09,1008,vehicle,46.75,68.63,-2.25,-4.0,-1.3,25.4,0.73
2026-06-29T12:19:09,1009,vehicle,40.19,121.74,4.94,-6.34,6.3,19.6,0.56
2026-06-29T12:19:09,1010,person,78.53,-69.11,-5.33,11.38,-4.2,19.8,0.57
2026-06-29T12:19:09,1001,person,89.71,101.56,-9.29,-11.18,-4.0,8.1,0.5
2026-06-29T12:19:10,1010,person,41.84,77.07,18.62,11.28,-10.7,15.5,0.5
2026-06-29T12:19:10,1007,vehicle,7.08,-31.97,18.52,-1.83,-0.0,9.5,0.5
2026-06-29T12:19:10,1001,person,20.55,-137.8,7.19,-3.31,18.6,24.8,0.71
2026-06-29T12:19:10,1008,drone,8.52,83.69,2.67,-4.58,0.9,23.3,0.67
2026-06-29T12:19:11,1002,person,27.26,-89.98,17.21,-12.83,21.2,8.7,0.5
2026-06-29T12:19:11,1011,person,106.81,-118.57,6.13,-3.74,1.2,8.9,0.5
2026-06-29T12:19:11,1006,person,95.05,-128.24,18.37,-12.1,-0.5,26.8,0.77
2026-06-29T12:19:11,1009,unknown,38.83,36.83,4.18,8.78,20.6,19.0,0.54
2026-06-29T12:19:11,1005,person,52.5,-95.63,18.48,5.36,-6.5,32.3,0.92
2026-06-29T12:19:11,1003,person,60.19,-163.2,-1.4,-12.64,12.4,33.2,0.95
2026-06-29T12:19:11,1010,vehicle,21.17,22.09,-2.39,12.94,8.9,17.0,0.5
2026-06-29T12:19:12,1010,vehicle,48.6,-150.47,13.21,14.53,12.6,20.7,0.59
2026-06-29T12:19:12,1004,unknown,54.85,-103.17,5.08,11.26,-12.7,10.8,0.5
2026-06-29T12:19:12,1007,unknown,5.42,-53.97,10.61,2.42,22.8,22.3,0.64
2026-06-29T12:19:12,1008,person,115.86,-126.74,3.96,-4.94,-4.2,29.5,0.84
2026-06-29T12:19:12,1005,unknown,48.61,-92.82,-4.39,-6.64,12.3,18.8,0.54
2026-06-29T12:19:12,1002,person,5.61,123.93,17.79,6.39,1.7,18.7,0.53
2026-06-29T12:19:13,1006,person,71.18,-11.22,-6.03,11.64,-3.1,18.3,0.52
2026-06-29T12:19:13,1012,bicycle,74.1,87.94,-8.96,-0.79,0.2,9.4,0.5
2026-06-29T12:19:13,1005,unknown,103.09,58.32,9.45,14.63,-4.5,10.2,0.5
2026-06-29T12:19:13,1003,bicycle,91.27,-84.53,4.68,11.01,-8.3,25.8,0.74
2026-06-29T12:19:13,1008,vehicle,105.63,-61.15,-3.83,-2.59,18.1,12.5,0.5
2026-06-29T12:19:13,1010,unknown,98.38,172.93,-1.77,5.03,15.9,34.5,0.99
2026-06-29T12:19:13,1002,unknown,2.64,13.43,16.92,-4.28,-11.5,23.8,0.68
2026-06-29T12:19:14,1007,drone,88.25,-116.66,-4.42,-2.87,9.2,28.5,0.81
2026-06-29T12:19:14,1006,person,59.73,-58.76,-4.61,3.08,-8.1,20.3,0.58
2026-06-29T12:19:15,1010,unknown,73.42,152.66,-2.6,-7.28,7.1,16.9,0.5
2026-06-29T12:19:15,1002,unknown,116.05,-39.51,4.7,-3.77,4.4,12.3,0.5
2026-06-29T12:19:15,1007,person,109.78,-48.95,5.62,9.55,24.1,31.7,0.91
2026-06-29T12:19:15,1005,person,3.17,30.71,-3.51,14.91,-3.7,21.9,0.63
2026-06-29T12:19:15,1003,bicycle,96.61,-10.11,-3.46,10.51,-10.5,30.5,0.87
2026-06-29T12:19:15,1012,vehicle,102.45,-30.73,2.17,4.33,-14.1,33.5,0.96
2026-06-29T12:19:15,1011,vehicle,45.25,-59.08,-8.47,-13.52,17.5,21.1,0.6
2026-06-29T12:19:15,1006,person,74.49,69.09,9.77,-14.53,3.8,8.2,0.5
2026-06-29T12:19:16,1009,unknown,55.13,-148.68,-5.74,-11.66,17.2,15.8,0.5
2026-06-29T12:19:16,1001,unknown,60.61,24.75,7.36,3.93,12.4,34.7,0.99
2026-06-29T12:19:16,1004,bicycle,75.22,134.65,-0.17,-10.27,17.9,28.0,0.8
2026-06-29T12:19:17,1010,unknown,88.12,133.98,5.32,-10.76,-2.6,26.3,0.75
2026-06-29T12:19:17,1004,person,110.11,-149.23,19.76,9.87,9.5,10.8,0.5
2026-06-29T12:19:17,1011,unknown,50.85,-152.89,5.04,2.69,5.2,28.3,0.81
2026-06-29T12:19:18,1009,person,48.19,-116.28,-5.6,-6.94,-2.9,30.4,0.87
2026-06-29T12:19:18,1012,person,44.09,-86.76,1.69,-8.02,-9.6,27.0,0.77
2026-06-29T12:19:18,1001,bicycle,22.76,142.43,-6.94,-5.54,-1.1,11.9,0.5
2026-06-29T12:19:18,1005,person,12.92,42.66,7.35,8.32,-7.6,33.2,0.95
2026-06-29T12:19:18,1010,person,44.34,-149.28,9.95,-4.85,13.1,29.1,0.83
2026-06-29T12:19:18,1011,person,2.0,-36.37,13.25,-6.11,8.7,16.8,0.5
2026-06-29T12:19:19,1004,vehicle,51.99,79.76,18.48,13.51,18.1,16.7,0.5
2026-06-29T12:19:19,1012,person,69.63,-37.76,-0.86,13.79,-12.4,26.4,0.75
2026-06-29T12:19:20,1002,person,69.44,29.86,-7.38,-7.11,1.0,33.0,0.94
2026-06-29T12:19:20,1004,unknown,93.37,157.41,2.98,5.85,19.3,17.2,0.5
2026-06-29T12:19:20,1003,unknown,9.01,-43.84,16.47,11.1,11.0,17.7,0.51
2026-06-29T12:19:20,1001,vehicle,112.77,28.97,18.25,2.91,24.9,19.1,0.55
2026-06-29T12:19:20,1008,person,8.78,-113.84,-4.08,-6.76,-2.7,27.1,0.77
2026-06-29T12:19:20,1012,drone,42.67,-142.51,-1.32,-1.49,-14.8,15.3,0.5
2026-06-29T12:19:21,1005,person,60.45,-11.02,-1.85,12.02,-9.1,11.9,0.5
2026-06-29T12:19:21,1003,unknown,82.05,-132.77,9.37,9.3,16.8,30.7,0.88
2026-06-29T12:19:21,1012,person,62.32,60.54,16.22,5.47,-13.9,14.3,0.5
2026-06-29T12:19:21,1002,person,13.82,-62.4,-9.06,-9.7,22.1,22.6,0.65
2026-06-29T12:19:21,1007,bicycle,40.24,2.2,-3.83,-9.95,-11.0,16.1,0.5
2026-06-29T12:19:21,1009,person,114.78,-148.47,-3.47,4.51,14.3,34.6,0.99
2026-06-29T12:19:21,1004,bicycle,119.55,-156.44,3.18,-12.66,11.9,25.1,0.72
2026-06-29T12:19:22,1007,unknown,24.68,-54.63,3.39,-12.45,-0.7,15.0,0.5
2026-06-29T12:19:22,1004,unknown,30.31,50.02,5.18,11.98,-2.1,10.9,0.5
2026-06-29T12:19:23,1007,person,113.67,33.07,11.77,-4.77,7.0,9.1,0.5
2026-06-29T12:19:23,1009,unknown,111.85,-55.23,-6.45,1.7,7.9,26.5,0.76
2026-06-29T12:19:23,1010,person,68.36,51.99,19.16,-2.18,-8.0,33.4,0.95
2026-06-29T12:19:23,1003,vehicle,24.66,151.3,-0.33,6.89,-1.5,13.4,0.5
2026-06-29T12:19:23,1011,unknown,116.01,-140.05,-3.31,-1.02,-3.4,18.4,0.53
2026-06-29T12:19:23,1001,person,52.38,-176.09,-1.82,-8.2,12.3,21.1,0.6
2026-06-29T12:19:23,1004,bicycle,83.78,-94.71,4.09,-11.19,13.0,21.1,0.6
2026-06-29T12:19:23,1005,person,90.72,127.59,18.9,9.14,-8.0,20.2,0.58
2026-06-29T12:19:24,1010,unknown,52.0,174.94,15.62,-6.81,7.2,12.6,0.5
2026-06-29T12:19:24,1005,person,74.48,171.98,9.35,11.67,7.1,31.9,0.91
2026-06-29T12:19:24,1001,vehicle,89.59,156.96,1.55,-7.26,23.6,8.4,0.5
2026-06-29T12:19:24,1007,drone,15.37,115.44,9.15,-4.66,20.1,20.2,0.58
2026-06-29T12:19:24,1008,person,96.21,-86.22,15.14,-1.97,-3.2,14.3,0.5
2026-06-29T12:19:24,1002,unknown,108.46,-82.13,-3.2,11.19,-10.0,18.2,0.52
2026-06-29T12:19:25,1005,unknown,76.42,29.47,-7.33,-11.11,22.3,28.3,0.81
2026-06-29T12:19:25,1006,vehicle,47.99,-32.87,11.94,-8.46,-1.8,16.7,0.5
2026-06-29T12:19:25,1008,vehicle,63.46,-111.66,18.22,-10.54,9.8,19.5,0.56
2026-06-29T12:19:25,1007,vehicle,107.44,129.47,-3.92,-4.23,13.0,26.1,0.75
2026-06-29T12:19:26,1010,person,44.39,155.22,11.11,4.73,-9.1,17.0,0.5
2026-06-29T12:19:26,1002,vehicle,118.61,-98.43,10.77,-9.12,1.2,21.6,0.62
2026-06-29T12:19:26,1012,person,56.18,-138.29,14.23,-3.87,-6.5,25.2,0.72
2026-06-29T12:19:26,1008,vehicle,40.94,171.8,8.16,12.76,17.3,19.5,0.56
2026-06-29T12:19:26,1009,vehicle,74.42,0.92,9.72,3.21,6.5,14.4,0.5
2026-06-29T12:19:26,1004,unknown,73.4,83.17,11.12,0.62,-2.0,25.0,0.71
2026-06-29T12:19:27,1008,person,100.19,41.85,17.37,-12.45,20.9,27.0,0.77
2026-06-29T12:19:27,1010,person,109.41,-51.76,-0.7,11.2,20.0,23.7,0.68
2026-06-29T12:19:28,1007,vehicle,5.41,-171.87,13.34,-10.23,11.8,21.1,0.6
2026-06-29T12:19:28,1003,bicycle,119.03,104.5,-3.97,-7.46,3.5,18.3,0.52
2026-06-29T12:19:28,1005,unknown,98.0,-162.0,3.58,13.94,20.3,23.4,0.67
2026-06-29T12:19:28,1011,vehicle,39.48,60.16,-9.99,-14.16,13.2,17.5,0.5
2026-06-29T12:19:28,1006,unknown,109.35,43.73,-1.51,-0.37,18.1,34.1,0.97
2026-06-29T12:19:29,1007,person,85.89,-157.48,-8.5,-10.41,-8.9,9.4,0.5
2026-06-29T12:19:29,1002,person,39.15,92.54,-3.68,-14.15,-7.8,26.6,0.76
2026-06-29T12:19:29,1006,person,94.29,-146.28,3.24,12.09,18.2,20.0,0.57
2026-06-29T12:19:29,1001,vehicle,8.0,-54.92,1.1,-11.2,4.3,13.1,0.5
2026-06-29T12:19:30,1001,bicycle,36.22,-44.37,6.33,-6.49,18.0,14.3,0.5
2026-06-29T12:19:30,1005,person,113.31,99.66,15.53,1.74,20.7,31.9,0.91
2026-06-29T12:19:30,1010,unknown,42.1,25.46,-8.74,6.39,7.5,29.4,0.84
2026-06-29T12:19:30,1008,vehicle,36.41,-104.96,-6.47,8.84,1.2,28.8,0.82
2026-06-29T12:19:30,1006,person,103.14,-85.34,7.45,-8.96,10.6,23.3,0.67
2026-06-29T12:19:30,1004,unknown,35.94,155.76,18.96,5.49,14.6,24.9,0.71
2026-06-29T12:19:31,1004,unknown,85.48,-164.71,12.74,10.03,21.6,11.0,0.5
2026-06-29T12:19:31,1005,bicycle,19.5,171.38,8.77,0.94,-11.3,18.3,0.52
2026-06-29T12:19:31,1012,person,52.91,-112.19,-5.05,-8.41,6.1,18.2,0.52
2026-06-29T12:19:32,1011,person,104.61,150.63,6.71,11.62,24.9,26.4,0.75
2026-06-29T12:19:32,1009,unknown,92.79,-129.44,15.2,8.79,3.0,31.8,0.91
2026-06-29T12:19:32,1002,person,43.89,-68.54,9.78,12.11,9.2,26.4,0.75
2026-06-29T12:19:32,1010,person,109.32,-17.51,-4.46,-3.28,8.7,23.3,0.67
2026-06-29T12:19:32,1001,person,37.78,-174.0,-5.3,0.07,-4.5,24.8,0.71
2026-06-29T12:19:32,1005,person,9.83,48.12,8.69,-7.16,-14.6,9.2,0.5
2026-06-29T12:19:32,1008,vehicle,79.11,43.96,0.96,-0.62,5.8,18.2,0.52
2026-06-29T12:19:33,1010,vehicle,77.24,158.51,14.95,-14.26,19.0,21.0,0.6
2026-06-29T12:19:33,1006,person,110.48,-113.65,1.52,14.59,17.8,33.6,0.96
2026-06-29T12:19:33,1004,person,80.88,129.28,10.77,2.29,0.6,24.6,0.7
2026-06-29T12:19:34,1003,bicycle,4.73,-179.42,17.68,14.46,13.0,32.4,0.93
2026-06-29T12:19:34,1004,unknown,82.06,64.28,-0.92,-5.75,19.0,21.3,0.61
2026-06-29T12:19:34,1009,person,54.42,-159.5,-6.85,6.83,12.7,31.1,0.89
2026-06-29T12:19:34,1006,vehicle,116.86,64.27,-4.9,6.68,3.1,16.9,0.5
2026-06-29T12:19:34,1010,vehicle,17.37,99.85,12.45,3.81,22.5,22.3,0.64
2026-06-29T12:19:34,1008,vehicle,4.59,174.57,-4.72,5.73,-10.8,9.4,0.5
2026-06-29T12:19:34,1012,vehicle,17.05,94.3,-8.36,-10.49,15.1,24.1,0.69
2026-06-29T12:19:35,1010,person,43.83,168.86,-5.33,-8.56,-12.8,9.5,0.5
2026-06-29T12:19:35,1006,drone,52.02,153.71,9.66,-8.65,13.1,29.5,0.84
2026-06-29T12:19:35,1008,person,13.76,-40.63,3.11,0.98,9.4,11.2,0.5
2026-06-29T12:19:36,1008,person,102.61,-102.93,0.93,11.72,-1.1,12.8,0.5
2026-06-29T12:19:36,1005,vehicle,45.05,-36.77,0.51,-10.21,8.2,12.6,0.5
2026-06-29T12:19:36,1007,unknown,40.15,35.37,7.5,7.02,-2.8,16.0,0.5
2026-06-29T12:19:37,1005,drone,108.99,172.47,-4.74,13.84,22.4,28.8,0.82
2026-06-29T12:19:37,1008,person,52.27,-67.78,4.93,-2.47,-0.7,25.9,0.74
2026-06-29T12:19:37,1006,bicycle,59.1,-178.39,-6.47,-2.79,-0.4,30.5,0.87
2026-06-29T12:19:37,1004,person,72.49,98.68,2.41,-6.6,-1.5,10.7,0.5
2026-06-29T12:19:37,1011,vehicle,2.12,41.85,16.21,10.3,1.5,20.3,0.58
2026-06-29T12:19:37,1009,person,21.13,-85.56,18.72,-0.01,-0.7,30.9,0.88
2026-06-29T12:19:37,1002,vehicle,94.54,-72.21,1.92,10.18,12.7,25.0,0.71
2026-06-29T12:19:37,1007,person,84.94,114.81,-4.49,-3.86,13.6,10.8,0.5
2026-06-29T12:19:38,1008,unknown,76.11,-121.41,9.18,-10.26,-1.6,11.0,0.5
2026-06-29T12:19:38,1006,drone,97.89,21.99,-4.76,9.51,13.9,15.2,0.5
2026-06-29T12:19:38,1001,unknown,117.52,136.39,-5.97,-0.22,-5.3,33.8,0.97
2026-06-29T12:19:39,1005,vehicle,71.43,-10.34,-7.25,5.11,-9.7,24.1,0.69
2026-06-29T12:19:39,1009,person,45.31,109.97,7.95,6.9,6.8,14.0,0.5
2026-06-29T12:19:40,1004,person,113.36,152.01,9.35,3.0,-1.4,11.6,0.5
2026-06-29T12:19:40,1006,bicycle,78.79,-64.19,-6.11,-14.79,12.7,9.8,0.5
2026-06-29T12:19:40,1009,person,80.58,91.46,3.73,7.98,-10.1,15.8,0.5
2026-06-29T12:19:40,1005,vehicle,29.8,-27.49,-9.24,1.28,13.7,33.1,0.95
2026-06-29T12:19:40,1002,person,80.83,-78.54,19.86,-5.33,15.1,25.1,0.72
2026-06-29T12:19:40,1012,person,79.05,143.95,18.86,-13.15,18.9,17.8,0.51
2026-06-29T12:19:40,1010,vehicle,93.52,-105.14,17.33,14.76,-0.7,27.9,0.8
2026-06-29T12:19:41,1002,person,81.59,145.74,14.41,11.29,-7.5,24.9,0.71
2026-06-29T12:19:41,1001,unknown,39.48,25.3,14.99,1.42,-8.0,16.9,0.5
2026-06-29T12:19:41,1005,bicycle,38.33,-59.55,16.61,3.19,8.0,20.4,0.58
2026-06-29T12:19:42,1008,person,80.95,31.31,-6.62,7.81,17.7,12.6,0.5
2026-06-29T12:19:42,1012,vehicle,94.9,20.38,1.4,3.03,24.1,29.2,0.83
2026-06-29T12:19:42,1001,vehicle,44.69,168.98,4.53,7.11,12.7,23.7,0.68
2026-06-29T12:19:42,1011,unknown,106.51,-30.29,15.16,-11.69,-0.0,23.2,0.66
2026-06-29T12:19:42,1007,bicycle,31.34,-169.7,16.59,10.53,10.8,21.4,0.61
2026-06-29T12:19:42,1006,person,2.78,76.19,0.62,-12.69,-9.5,32.9,0.94
2026-06-29T12:19:42,1010,drone,32.17,177.37,11.25,-3.49,-10.6,33.7,0.96
2026-06-29T12:19:42,1004,vehicle,84.91,36.32,16.42,1.87,22.1,25.8,0.74
2026-06-29T12:19:43,1004,vehicle,62.16,79.61,7.77,-12.45,14.3,27.9,0.8
2026-06-29T12:19:43,1008,unknown,64.16,133.45,-6.61,0.48,10.2,25.9,0.74
2026-06-29T12:19:43,1006,unknown,82.17,-136.81,-3.09,8.89,9.4,31.7,0.91
2026-06-29T12:19:44,1004,person,21.22,-150.65,17.16,-14.63,3.6,28.5,0.81
2026-06-29T12:19:44,1012,person,59.53,-5.34,8.05,-7.8,14.8,21.1,0.6
2026-06-29T12:19:44,1002,unknown,78.04,123.0,11.74,-9.24,22.9,12.7,0.5
2026-06-29T12:19:45,1009,person,7.92,-78.51,-1.19,9.42,-5.4,16.6,0.5
2026-06-29T12:19:45,1003,vehicle,62.52,135.63,6.85,-2.54,-4.8,17.5,0.5
2026-06-29T12:19:46,1001,unknown,80.73,-57.34,8.66,-14.49,13.1,31.4,0.9
2026-06-29T12:19:46,1005,person,36.42,-132.08,12.95,-0.04,13.3,22.6,0.65
2026-06-29T12:19:47,1011,person,5.64,175.31,17.22,10.19,14.6,20.8,0.59
2026-06-29T12:19:47,1004,person,85.3,50.08,4.94,-8.31,21.9,22.1,0.63
2026-06-29T12:19:47,1002,person,60.85,93.62,-8.59,3.85,-1.6,12.2,0.5
2026-06-29T12:19:47,1012,unknown,83.13,41.86,6.59,14.98,1.2,10.2,0.5
2026-06-29T12:19:47,1008,person,55.02,48.19,2.51,-13.69,-9.5,10.9,0.5
2026-06-29T12:19:47,1009,person,2.67,122.32,9.69,-2.02,13.8,25.2,0.72
2026-06-29T12:19:47,1006,bicycle,26.75,-125.15,7.25,-11.51,12.8,32.0,0.91
2026-06-29T12:19:47,1003,person,76.51,-143.85,-2.81,-7.31,9.2,22.6,0.65
2026-06-29T12:19:48,1010,person,112.95,154.94,-2.3,-6.85,21.5,23.8,0.68
2026-06-29T12:19:48,1006,bicycle,53.54,-53.35,3.99,-10.6,21.0,9.5,0.5
2026-06-29T12:19:48,1001,vehicle,94.75,-69.61,-6.23,-11.77,18.5,19.1,0.55
2026-06-29T12:19:48,1003,vehicle,71.04,158.88,14.4,-5.23,19.9,16.1,0.5
2026-06-29T12:19:48,1002,person,83.71,-49.28,-0.72,-12.95,-3.3,16.6,0.5
2026-06-29T12:19:48,1007,person,84.84,4.18,5.32,4.99,0.8,18.2,0.52
2026-06-29T12:19:48,1005,unknown,106.35,39.74,16.85,-7.5,24.2,20.8,0.59
2026-06-29T12:19:49,1005,drone,84.79,42.28,4.98,-7.18,-6.2,13.8,0.5
2026-06-29T12:19:49,1003,vehicle,107.61,-132.3,13.32,-1.76,-10.1,17.8,0.51
2026-06-29T12:19:49,1002,unknown,20.84,-138.39,19.87,14.12,24.5,8.0,0.5
2026-06-29T12:19:49,1004,person,63.96,-104.2,12.72,-9.42,4.0,12.9,0.5
2026-06-29T12:19:49,1010,unknown,102.87,148.95,-8.69,-6.07,-12.2,21.0,0.6
2026-06-29T12:19:49,1008,person,58.08,159.47,-8.44,-2.11,-8.6,24.1,0.69
2026-06-29T12:19:50,1009,person,45.68,-145.09,-9.98,-4.76,6.2,34.1,0.97
2026-06-29T12:19:50,1011,vehicle,43.73,154.39,16.78,8.57,23.8,33.5,0.96
2026-06-29T12:19:50,1012,person,11.88,37.3,14.0,8.13,-0.2,10.7,0.5
2026-06-29T12:19:50,1008,person,63.51,95.48,6.92,5.67,5.6,27.2,0.78
2026-06-29T12:19:50,1010,person,16.01,-144.1,18.63,3.61,-7.7,11.2,0.5
