timestamp,core_id,sample_id,depth_top_cm,depth_bottom_cm,depth_mid_cm,penetration_force_n,drill_current_a,rotation_speed_rpm,regolith_temp_c,bulk_density_g_cm3,sample_mass_g,grain_size_median_um,cohesion_kpa,moisture_percent,volatile_flag,rock_fragment_percent,sample_quality,confidence
2026-06-29T12:15:09,core_02,core_02_0009,13,14,13.5,106.45,1.952,110.6,-39.46,1.738,9.637,102.9,1.486,0,none,12.29,good,0.943
2026-06-29T12:15:10,core_02,core_02_0010,14,15,14.5,103.78,1.9,105.5,-38.87,1.756,10.606,94.8,1.414,0,none,11.05,good,0.959
2026-06-29T12:15:11,core_02,core_02_0011,14,15,14.5,109.82,2.023,108.5,-39.29,1.685,11.17,95.5,1.5,0,none,12.55,good,0.904
2026-06-29T12:15:12,core_02,core_02_0012,0,1,0.5,36.59,1.169,117.3,-41.74,1.454,8.242,102.6,0.37,0,none,2.93,good,0.931
2026-06-29T12:15:13,core_02,core_02_0013,1,2,1.5,39.13,1.32,119.3,-41.89,1.485,8.289,92.5,0.617,0,none,2.39,good,0.95
2026-06-29T12:15:14,core_02,core_02_0014,2,3,2.5,43.5,1.26,115.4,-41.81,1.467,8.282,84.6,0.495,0,none,6.47,good,0.934
2026-06-29T12:15:15,core_02,core_02_0015,3,4,3.5,52.79,1.386,117.1,-41.59,1.495,8.018,100.6,0.548,0,none,7.65,good,0.966
2026-06-29T12:15:16,core_02,core_02_0016,4,5,4.5,57.52,1.403,116.2,-41.21,1.546,8.466,79.8,0.812,0,none,8.13,good,0.944
2026-06-29T12:15:17,core_02,core_02_0017,5,6,5.5,67.84,1.45,115.8,-41.06,1.524,8.211,87.4,0.862,0,none,5.29,good,0.968
2026-06-29T12:15:18,core_02,core_02_0018,6,7,6.5,62.44,1.546,110.9,-40.49,1.568,8.531,87.5,0.938,0,none,5.47,good,0.92
2026-06-29T12:15:19,core_02,core_02_0019,7,8,7.5,70.62,1.527,111.2,-40.4,1.619,8.595,88.5,0.795,0,none,7.33,good,0.938
2026-06-29T12:15:20,core_02,core_02_0020,8,9,8.5,81.65,1.721,114.8,-40.57,1.617,9.81,92.3,1.065,0,none,8.08,good,0.958
2026-06-29T12:15:21,core_02,core_02_0021,9,10,9.5,84.69,1.636,109.3,-40.03,1.646,9.348,95.3,1.116,0,none,11.72,good,0.966
2026-06-29T12:15:22,core_02,core_02_0022,10,11,10.5,87.03,1.706,110.3,-39.7,1.651,10.133,100.1,1.037,0,none,7.19,good,0.956
2026-06-29T12:15:23,core_02,core_02_0023,11,12,11.5,92.25,1.787,109.7,-39.88,1.645,10.138,86.4,1.258,0,none,12.33,good,0.957
2026-06-29T12:15:24,core_02,core_02_0024,12,13,12.5,94.52,1.829,107.7,-39.63,1.689,10.107,88.2,1.277,0,none,13.96,partial,0.754
2026-06-29T12:15:25,core_02,core_02_0025,13,14,13.5,106.87,1.884,109.7,-39.35,1.667,10.082,79.1,1.27,0,none,13.3,partial,0.739
2026-06-29T12:15:26,core_02,core_02_0026,14,15,14.5,102.3,1.992,105.6,-39.2,1.731,9.976,78.3,1.485,0,none,14.4,partial,0.761
2026-06-29T12:15:27,core_02,core_02_0027,14,15,14.5,109.11,1.935,106.9,-38.73,1.686,10.879,97.9,1.392,0,none,13.54,partial,0.762
2026-06-29T12:15:28,core_02,core_02_0028,0,1,0.5,37.6,1.185,116.6,-42.23,1.455,7.401,96.9,0.383,0,none,5.62,good,0.961
2026-06-29T12:15:29,core_02,core_02_0029,1,2,1.5,40.42,1.265,117.9,-41.82,1.501,7.773,100.4,0.514,0,none,3.26,good,0.903
2026-06-29T12:15:30,core_02,core_02_0030,2,3,2.5,48.64,1.383,116.4,-41.14,1.459,8.483,89.2,0.576,0,none,4.9,good,0.915
2026-06-29T12:15:31,core_02,core_02_0031,3,4,3.5,50.84,1.466,113.1,-41.63,1.533,7.57,99.3,0.55,0,none,6.39,good,0.94
2026-06-29T12:15:32,core_02,core_02_0032,4,5,4.5,61.37,1.444,112.3,-41.11,1.553,8.416,89.3,0.683,0,none,5.52,good,0.959
2026-06-29T12:15:33,core_02,core_02_0033,5,6,5.5,65.35,1.471,114.1,-41.03,1.532,9.07,79.4,0.701,0,none,8.83,good,0.962
2026-06-29T12:15:34,core_02,core_02_0034,6,7,6.5,72.04,1.571,114.3,-40.73,1.572,8.805,86.6,0.866,0,none,9.93,good,0.909
2026-06-29T12:15:35,core_02,core_02_0035,7,8,7.5,73.02,1.542,111.6,-40.18,1.583,8.759,83.9,0.803,0,none,8.03,good,0.969
2026-06-29T12:15:36,core_02,core_02_0036,8,9,8.5,81.73,1.714,109.4,-40.08,1.63,8.707,82.6,1.009,0,none,11.61,good,0.952
2026-06-29T12:15:37,core_02,core_02_0037,9,10,9.5,84.15,1.785,109.5,-40.35,1.622,10.114,98.2,1.18,0,none,8.69,good,0.928
2026-06-29T12:15:38,core_02,core_02_0038,10,11,10.5,91.57,1.824,111.5,-39.59,1.616,9.927,99.9,1.013,0,none,11.53,good,0.925
2026-06-29T12:15:39,core_02,core_02_0039,11,12,11.5,95.75,1.78,110.2,-39.62,1.661,9.369,80.3,1.288,0,none,13.13,partial,0.786
2026-06-29T12:15:40,core_02,core_02_0040,12,13,12.5,95.11,1.891,108.9,-39.02,1.691,10.068,88.0,1.311,0,none,13.84,partial,0.727
2026-06-29T12:15:41,core_02,core_02_0041,13,14,13.5,106.37,1.933,111.1,-39.25,1.707,10.263,83.4,1.309,0,none,9.77,good,0.91
2026-06-29T12:15:42,core_02,core_02_0042,14,15,14.5,103.06,1.976,108.8,-38.72,1.76,10.778,78.0,1.373,0,none,9.94,good,0.919
2026-06-29T12:15:43,core_02,core_02_0043,14,15,14.5,111.55,2.052,109.9,-38.6,1.704,11.273,91.5,1.333,0,none,10.47,good,0.959
2026-06-29T12:15:44,core_02,core_02_0044,0,1,0.5,42.98,1.233,119.5,-42.27,1.492,6.817,95.3,0.274,0,none,2.99,good,0.966
2026-06-29T12:15:45,core_02,core_02_0045,1,2,1.5,46.37,1.247,114.7,-41.49,1.48,8.15,95.5,0.464,0,none,4.89,good,0.918
2026-06-29T12:15:46,core_02,core_02_0046,2,3,2.5,42.73,1.31,113.8,-41.07,1.515,8.503,92.6,0.505,0,none,5.88,good,0.919
2026-06-29T12:15:47,core_02,core_02_0047,3,4,3.5,54.75,1.357,118.2,-41.24,1.537,8.14,97.4,0.709,0,none,5.27,good,0.959
2026-06-29T12:15:48,core_02,core_02_0048,4,5,4.5,58.81,1.361,112.8,-40.74,1.497,8.262,97.5,0.749,0,none,5.49,good,0.911
2026-06-29T12:15:49,core_02,core_02_0049,5,6,5.5,58.52,1.553,117.0,-40.64,1.535,9.245,92.8,0.634,0,none,4.84,good,0.939
2026-06-29T12:15:50,core_02,core_02_0050,6,7,6.5,64.22,1.528,114.2,-40.87,1.565,9.107,86.3,0.891,0,none,6.05,good,0.921
2026-06-29T12:15:51,core_02,core_02_0051,7,8,7.5,75.56,1.583,112.1,-40.57,1.589,9.07,76.8,0.811,0,none,10.79,good,0.953
2026-06-29T12:15:52,core_02,core_02_0052,8,9,8.5,78.88,1.592,112.1,-39.81,1.595,9.024,77.1,1.048,0,none,10.26,good,0.954
2026-06-29T12:15:53,core_02,core_02_0053,9,10,9.5,80.81,1.664,110.4,-39.73,1.626,9.539,95.7,1.146,0,none,6.93,good,0.954
2026-06-29T12:15:54,core_02,core_02_0054,10,11,10.5,86.1,1.744,113.5,-39.91,1.637,9.369,91.7,1.095,0,none,12.01,good,0.922
2026-06-29T12:15:55,core_02,core_02_0055,11,12,11.5,88.21,1.833,113.0,-39.49,1.638,10.135,82.0,1.243,0,none,7.75,good,0.951
2026-06-29T12:15:56,core_02,core_02_0056,12,13,12.5,101.61,1.909,110.0,-39.66,1.7,10.415,86.4,1.248,0,none,9.36,good,0.911
2026-06-29T12:15:57,core_02,core_02_0057,13,14,13.5,105.22,1.986,108.0,-38.83,1.68,9.925,91.4,1.483,0,none,8.92,good,0.901
2026-06-29T12:15:58,core_02,core_02_0058,14,15,14.5,106.35,1.918,107.1,-39.22,1.713,10.161,92.2,1.363,0,none,10.87,good,0.909
2026-06-29T12:15:59,core_02,core_02_0059,14,15,14.5,109.42,1.937,105.8,-38.78,1.691,9.912,90.9,1.507,0,none,11.73,good,0.901
2026-06-29T12:16:00,core_02,core_02_0060,0,1,0.5,40.3,1.273,115.8,-41.81,1.431,7.776,81.0,0.357,0,none,4.84,good,0.902
2026-06-29T12:16:01,core_02,core_02_0061,1,2,1.5,44.27,1.275,115.7,-41.92,1.459,7.169,96.6,0.497,0,none,5.2,good,0.964
2026-06-29T12:16:02,core_02,core_02_0062,2,3,2.5,47.3,1.316,115.6,-41.67,1.458,8.108,75.8,0.476,0,none,8.68,good,0.928
2026-06-29T12:16:03,core_02,core_02_0063,3,4,3.5,53.98,1.36,117.5,-41.36,1.52,9.008,75.4,0.534,0,none,8.56,good,0.934
2026-06-29T12:16:04,core_02,core_02_0064,4,5,4.5,56.88,1.476,115.4,-41.33,1.543,8.032,91.4,0.631,0,none,5.77,good,0.924
2026-06-29T12:16:05,core_02,core_02_0065,5,6,5.5,61.01,1.414,115.5,-40.97,1.558,9.081,91.9,0.786,0,none,6.31,good,0.946
2026-06-29T12:16:06,core_02,core_02_0066,6,7,6.5,71.37,1.626,111.2,-40.45,1.572,8.255,89.5,0.812,0,none,9.51,good,0.911
2026-06-29T12:16:07,core_02,core_02_0067,7,8,7.5,77.66,1.526,112.5,-40.67,1.585,8.573,91.9,0.916,0,none,9.99,good,0.938
2026-06-29T12:16:08,core_02,core_02_0068,8,9,8.5,74.46,1.721,113.4,-40.35,1.604,9.349,87.3,0.957,0,none,9.93,good,0.91
2026-06-29T12:16:09,core_02,core_02_0069,9,10,9.5,84.44,1.71,110.2,-40.21,1.636,9.467,94.9,1.186,0,none,10.89,good,0.96
2026-06-29T12:16:10,core_02,core_02_0070,10,11,10.5,80.92,1.747,108.9,-39.74,1.672,9.047,95.7,1.087,0,none,8.23,good,0.949
2026-06-29T12:16:11,core_02,core_02_0071,11,12,11.5,91.36,1.758,109.4,-39.68,1.63,10.048,77.6,1.249,0,none,13.2,partial,0.739
2026-06-29T12:16:12,core_02,core_02_0072,12,13,12.5,94.34,1.887,109.1,-39.04,1.69,9.774,85.0,1.331,0,none,8.63,good,0.911
2026-06-29T12:16:13,core_02,core_02_0073,13,14,13.5,96.83,1.968,109.5,-39.3,1.683,10.806,79.8,1.436,0,none,12.25,good,0.919
2026-06-29T12:16:14,core_02,core_02_0074,14,15,14.5,106.21,1.92,110.0,-38.61,1.734,11.376,74.0,1.518,0,none,10.11,good,0.912
2026-06-29T12:16:15,core_02,core_02_0075,14,15,14.5,101.16,1.975,108.0,-39.05,1.752,10.857,79.5,1.433,0,none,9.94,good,0.939
2026-06-29T12:16:16,core_02,core_02_0076,0,1,0.5,35.21,1.23,117.9,-41.98,1.457,8.22,91.8,0.534,0,none,7.44,good,0.958
2026-06-29T12:16:17,core_02,core_02_0077,1,2,1.5,42.28,1.326,118.1,-41.41,1.483,7.913,81.9,0.437,0,none,2.45,good,0.926
2026-06-29T12:16:18,core_02,core_02_0078,2,3,2.5,43.9,1.343,119.3,-41.33,1.515,8.736,80.5,0.463,0,none,7.32,good,0.901
2026-06-29T12:16:19,core_02,core_02_0079,3,4,3.5,49.99,1.322,114.9,-41.23,1.476,7.853,93.3,0.657,0,none,3.57,good,0.919
2026-06-29T12:16:20,core_02,core_02_0080,4,5,4.5,54.24,1.46,117.8,-41.4,1.55,8.977,91.8,0.82,0,none,9.88,good,0.944
2026-06-29T12:16:21,core_02,core_02_0081,5,6,5.5,65.14,1.543,111.6,-40.85,1.583,7.919,92.4,0.676,0,none,8.85,good,0.961
2026-06-29T12:16:22,core_02,core_02_0082,6,7,6.5,61.74,1.569,111.0,-40.68,1.599,8.243,83.9,0.982,0,none,6.13,good,0.943
2026-06-29T12:16:23,core_02,core_02_0083,7,8,7.5,69.8,1.633,115.4,-40.13,1.618,9.239,93.4,0.925,0,none,11.14,good,0.928
2026-06-29T12:16:24,core_02,core_02_0084,8,9,8.5,80.83,1.654,113.7,-40.05,1.574,8.648,81.2,0.93,0,none,7.23,good,0.935
2026-06-29T12:16:25,core_02,core_02_0085,9,10,9.5,75.91,1.67,110.8,-39.78,1.654,9.273,84.1,1.122,0,none,9.96,good,0.932
2026-06-29T12:16:26,core_02,core_02_0086,10,11,10.5,83.03,1.775,113.8,-40.09,1.664,10.167,89.3,1.061,0,none,9.35,good,0.906
2026-06-29T12:16:27,core_02,core_02_0087,11,12,11.5,93.44,1.878,108.5,-39.75,1.692,10.363,73.4,1.088,0,none,11.87,good,0.912
2026-06-29T12:16:28,core_02,core_02_0088,12,13,12.5,92.93,1.928,107.7,-39.48,1.661,9.839,86.8,1.221,0,none,11.11,good,0.941
2026-06-29T12:16:29,core_02,core_02_0089,13,14,13.5,103.17,1.973,106.2,-39.01,1.698,10.916,79.2,1.371,0,none,9.96,good,0.949
2026-06-29T12:16:30,core_02,core_02_0090,14,15,14.5,103.02,2.005,108.4,-38.66,1.744,11.121,88.9,1.319,0,none,13.87,partial,0.738
2026-06-29T12:16:31,core_02,core_02_0091,14,15,14.5,108.43,1.923,106.2,-39.28,1.69,10.732,78.7,1.399,0,none,12.76,good,0.902
2026-06-29T12:16:32,core_02,core_02_0092,0,1,0.5,31.56,1.214,116.7,-41.79,1.489,7.843,72.0,0.522,0,none,3.6,good,0.933
2026-06-29T12:16:33,core_02,core_02_0093,1,2,1.5,41.88,1.292,116.6,-42.06,1.503,7.659,89.5,0.411,0,none,4.54,good,0.924
2026-06-29T12:16:34,core_02,core_02_0094,2,3,2.5,51.86,1.375,118.7,-41.63,1.534,8.044,79.5,0.63,0,none,8.56,good,0.928
2026-06-29T12:16:35,core_02,core_02_0095,3,4,3.5,56.91,1.461,118.3,-41.24,1.549,7.764,92.6,0.697,0,none,4.15,good,0.923
2026-06-29T12:16:36,core_02,core_02_0096,4,5,4.5,60.39,1.488,114.8,-40.66,1.519,7.925,69.1,0.601,0,none,9.2,good,0.921
2026-06-29T12:16:37,core_02,core_02_0097,5,6,5.5,57.22,1.452,115.4,-41.04,1.529,9.226,78.0,0.767,0,none,6.5,good,0.933
2026-06-29T12:16:38,core_02,core_02_0098,6,7,6.5,69.09,1.6,114.9,-40.45,1.604,9.308,71.2,0.743,0,none,9.54,good,0.909
2026-06-29T12:16:39,core_02,core_02_0099,7,8,7.5,74.76,1.588,112.4,-40.08,1.616,8.415,80.5,0.987,0,none,9.02,good,0.916
2026-06-29T12:16:40,core_02,core_02_0100,8,9,8.5,75.01,1.705,113.0,-39.97,1.598,9.716,90.6,1.034,0,none,6.86,good,0.913
2026-06-29T12:16:41,core_02,core_02_0101,9,10,9.5,83.72,1.695,110.4,-40.03,1.615,9.346,88.2,0.936,0,none,12.32,good,0.93
2026-06-29T12:16:42,core_02,core_02_0102,10,11,10.5,86.38,1.693,112.1,-39.61,1.673,9.102,89.1,1.225,0,none,7.17,good,0.922
2026-06-29T12:16:43,core_02,core_02_0103,11,12,11.5,91.57,1.887,109.7,-39.64,1.661,10.388,75.5,1.146,0,none,11.44,good,0.942
2026-06-29T12:16:44,core_02,core_02_0104,12,13,12.5,96.35,1.84,109.9,-39.37,1.673,9.95,87.0,1.421,0,none,11.36,good,0.927
2026-06-29T12:16:45,core_02,core_02_0105,13,14,13.5,106.81,1.934,107.2,-39.4,1.689,10.881,85.5,1.347,0,none,8.99,good,0.92
2026-06-29T12:16:46,core_02,core_02_0106,14,15,14.5,111.2,2.003,106.8,-38.91,1.71,10.333,75.0,1.523,0,none,12.49,good,0.913
2026-06-29T12:16:47,core_02,core_02_0107,14,15,14.5,108.17,1.989,107.5,-39.29,1.707,9.852,85.5,1.363,0,none,9.74,good,0.907
2026-06-29T12:16:48,core_02,core_02_0108,0,1,0.5,34.76,1.302,118.8,-41.79,1.454,7.197,87.5,0.5,0,none,6.16,good,0.937
2026-06-29T12:16:49,core_02,core_02_0109,1,2,1.5,38.16,1.356,117.8,-42.02,1.468,8.431,76.7,0.614,0,none,2.77,good,0.965
2026-06-29T12:16:50,core_02,core_02_0110,2,3,2.5,52.74,1.294,117.3,-41.53,1.458,8.646,87.5,0.535,0,none,3.53,good,0.913
2026-06-29T12:16:51,core_02,core_02_0111,3,4,3.5,56.52,1.346,117.5,-41.41,1.516,8.045,78.6,0.7,0,none,5.99,good,0.952
2026-06-29T12:16:52,core_02,core_02_0112,4,5,4.5,58.46,1.506,116.1,-41.22,1.548,8.096,76.9,0.565,0,none,6.39,good,0.909
2026-06-29T12:16:53,core_02,core_02_0113,5,6,5.5,59.95,1.449,111.4,-40.75,1.591,8.393,68.5,0.714,0,none,8.71,good,0.958
2026-06-29T12:16:54,core_02,core_02_0114,6,7,6.5,65.74,1.615,110.7,-40.51,1.558,8.632,75.2,0.831,0,none,7.74,good,0.952
2026-06-29T12:16:55,core_02,core_02_0115,7,8,7.5,69.07,1.525,115.1,-40.24,1.604,9.848,81.9,0.937,0,none,7.57,good,0.915
2026-06-29T12:16:56,core_02,core_02_0116,8,9,8.5,74.72,1.681,109.5,-40.29,1.592,9.513,70.6,0.952,0,none,8.62,good,0.97
2026-06-29T12:16:57,core_02,core_02_0117,9,10,9.5,81.76,1.664,114.2,-39.59,1.632,8.937,81.1,1.165,0,none,7.15,good,0.915
2026-06-29T12:16:58,core_02,core_02_0118,10,11,10.5,82.71,1.804,112.4,-39.7,1.62,9.582,76.2,1.21,0,none,9.61,good,0.942
2026-06-29T12:16:59,core_02,core_02_0119,11,12,11.5,96.35,1.887,111.9,-39.66,1.633,9.662,79.1,1.183,0,none,12.79,good,0.935
2026-06-29T12:17:00,core_02,core_02_0120,12,13,12.5,101.75,1.815,108.4,-39.07,1.679,10.219,74.2,1.277,0,none,9.2,good,0.964
2026-06-29T12:17:01,core_02,core_02_0121,13,14,13.5,100.52,1.942,109.7,-39.0,1.74,9.802,80.9,1.5,0,none,12.3,good,0.951
2026-06-29T12:17:02,core_02,core_02_0122,14,15,14.5,107.37,1.969,105.9,-39.05,1.701,10.386,83.7,1.541,0,none,13.16,partial,0.759
2026-06-29T12:17:03,core_02,core_02_0123,14,15,14.5,104.96,2.033,106.4,-38.63,1.694,11.293,87.9,1.384,0,none,10.99,good,0.963
2026-06-29T12:17:04,core_02,core_02_0124,0,1,0.5,38.71,1.305,119.4,-41.92,1.439,8.363,77.6,0.298,0,none,5.39,good,0.923
2026-06-29T12:17:05,core_02,core_02_0125,1,2,1.5,47.95,1.201,114.2,-41.95,1.475,8.103,86.3,0.619,0,none,7.47,good,0.905
2026-06-29T12:17:06,core_02,core_02_0126,2,3,2.5,42.79,1.378,117.2,-41.66,1.514,8.088,66.0,0.548,0,none,7.19,good,0.921
2026-06-29T12:17:07,core_02,core_02_0127,3,4,3.5,50.63,1.421,115.7,-41.0,1.537,8.486,75.5,0.521,0,none,4.24,good,0.918
2026-06-29T12:17:08,core_02,core_02_0128,4,5,4.5,53.23,1.426,114.0,-40.84,1.503,9.121,84.2,0.619,0,none,4.48,good,0.945
2026-06-29T12:17:09,core_02,core_02_0129,5,6,5.5,59.07,1.455,113.1,-40.51,1.552,8.585,83.9,0.829,0,none,7.84,good,0.942
2026-06-29T12:17:10,core_02,core_02_0130,6,7,6.5,63.72,1.526,112.8,-40.89,1.554,8.553,87.6,0.751,0,none,8.77,good,0.933
2026-06-29T12:17:11,core_02,core_02_0131,7,8,7.5,74.34,1.543,111.8,-40.56,1.609,8.915,80.0,0.788,0,none,6.77,good,0.921
2026-06-29T12:17:12,core_02,core_02_0132,8,9,8.5,79.88,1.733,111.8,-40.38,1.626,9.503,68.7,0.95,0,none,6.97,good,0.96
2026-06-29T12:17:13,core_02,core_02_0133,9,10,9.5,81.69,1.654,111.8,-40.07,1.657,9.007,86.0,0.931,0,none,12.25,good,0.924
2026-06-29T12:17:14,core_02,core_02_0134,10,11,10.5,90.14,1.806,111.9,-39.98,1.628,9.51,75.4,1.256,0,none,12.54,good,0.959
2026-06-29T12:17:15,core_02,core_02_0135,11,12,11.5,88.47,1.766,111.3,-39.32,1.667,9.791,66.6,1.166,0,none,8.04,good,0.939
2026-06-29T12:17:16,core_02,core_02_0136,12,13,12.5,102.31,1.796,110.1,-39.14,1.713,9.763,70.3,1.354,0,none,12.3,good,0.946
2026-06-29T12:17:17,core_02,core_02_0137,13,14,13.5,96.08,1.937,109.3,-38.97,1.698,9.726,68.6,1.453,0,none,9.08,good,0.963
2026-06-29T12:17:18,core_02,core_02_0138,14,15,14.5,107.56,1.986,108.1,-39.26,1.699,10.652,82.6,1.383,0,none,13.04,partial,0.734
2026-06-29T12:17:19,core_02,core_02_0139,14,15,14.5,107.04,1.928,108.3,-39.24,1.696,10.704,77.7,1.534,0,none,9.9,good,0.962
2026-06-29T12:17:20,core_02,core_02_0140,0,1,0.5,38.84,1.22,114.7,-42.14,1.484,8.014,78.1,0.405,0,none,2.83,good,0.936
2026-06-29T12:17:21,core_02,core_02_0141,1,2,1.5,46.81,1.24,115.7,-41.32,1.462,7.918,70.9,0.463,0,none,8.16,good,0.966
2026-06-29T12:17:22,core_02,core_02_0142,2,3,2.5,46.98,1.279,113.7,-41.61,1.535,7.925,70.7,0.672,0,none,5.49,good,0.945
2026-06-29T12:17:23,core_02,core_02_0143,3,4,3.5,55.42,1.341,115.7,-41.51,1.538,7.959,76.0,0.515,0,none,5.17,good,0.943
2026-06-29T12:17:24,core_02,core_02_0144,4,5,4.5,60.4,1.486,117.1,-41.32,1.507,8.636,66.9,0.828,0,none,9.79,good,0.946
2026-06-29T12:17:25,core_02,core_02_0145,5,6,5.5,67.33,1.489,116.5,-40.6,1.534,8.359,66.5,0.727,0,none,6.56,good,0.952
2026-06-29T12:17:26,core_02,core_02_0146,6,7,6.5,66.07,1.589,113.1,-40.67,1.563,9.637,71.3,0.932,0,none,10.82,good,0.954
2026-06-29T12:17:27,core_02,core_02_0147,7,8,7.5,74.6,1.567,112.2,-40.24,1.567,8.815,81.7,0.871,0,none,8.86,good,0.914
2026-06-29T12:17:28,core_02,core_02_0148,8,9,8.5,72.22,1.612,111.3,-40.18,1.637,9.281,79.9,0.985,0,none,11.86,good,0.903
2026-06-29T12:17:29,core_02,core_02_0149,9,10,9.5,81.71,1.671,112.3,-39.82,1.66,9.327,64.9,1.106,0,none,8.22,good,0.926
2026-06-29T12:17:30,core_02,core_02_0150,10,11,10.5,89.8,1.732,112.7,-40.07,1.617,9.602,66.0,1.042,0,none,8.89,good,0.914
2026-06-29T12:17:31,core_02,core_02_0151,11,12,11.5,94.89,1.775,110.5,-39.75,1.67,9.62,62.7,1.29,0,none,8.04,good,0.955
2026-06-29T12:17:32,core_02,core_02_0152,12,13,12.5,101.53,1.858,112.0,-39.48,1.712,9.661,73.3,1.276,0,none,10.16,good,0.947
2026-06-29T12:17:33,core_02,core_02_0153,13,14,13.5,95.88,1.859,108.5,-39.32,1.722,10.214,73.6,1.233,0,none,11.87,good,0.964
2026-06-29T12:17:34,core_02,core_02_0154,14,15,14.5,100.92,1.974,110.1,-39.29,1.716,11.058,73.6,1.454,0,none,13.04,partial,0.771
2026-06-29T12:17:35,core_02,core_02_0155,14,15,14.5,106.91,2.021,110.4,-38.53,1.743,9.934,83.9,1.464,0,none,15.19,partial,0.773
2026-06-29T12:17:36,core_02,core_02_0156,0,1,0.5,36.88,1.288,119.1,-41.95,1.441,7.847,63.3,0.448,0,none,3.81,good,0.937
2026-06-29T12:17:37,core_02,core_02_0157,1,2,1.5,36.66,1.292,114.0,-41.42,1.473,8.345,61.9,0.403,0,none,4.86,good,0.918
2026-06-29T12:17:38,core_02,core_02_0158,2,3,2.5,46.83,1.36,118.0,-41.33,1.483,8.152,69.8,0.66,0,none,8.04,good,0.911
2026-06-29T12:17:39,core_02,core_02_0159,3,4,3.5,46.58,1.403,117.7,-41.49,1.49,8.694,74.2,0.754,0,none,5.33,good,0.922
2026-06-29T12:17:40,core_02,core_02_0160,4,5,4.5,56.29,1.403,117.6,-41.27,1.518,8.008,69.6,0.598,0,none,9.29,good,0.931
2026-06-29T12:17:41,core_02,core_02_0161,5,6,5.5,65.06,1.532,113.6,-40.93,1.548,8.588,70.5,0.691,0,none,6.72,good,0.957
2026-06-29T12:17:42,core_02,core_02_0162,6,7,6.5,69.76,1.486,115.2,-40.87,1.604,8.279,72.6,0.876,0,none,9.46,good,0.922
2026-06-29T12:17:43,core_02,core_02_0163,7,8,7.5,70.32,1.561,110.7,-40.01,1.614,9.031,60.9,1.005,0,none,7.9,good,0.96
2026-06-29T12:17:44,core_02,core_02_0164,8,9,8.5,76.14,1.709,111.1,-39.83,1.636,10.113,62.6,1.034,0,none,8.37,good,0.933
2026-06-29T12:17:45,core_02,core_02_0165,9,10,9.5,79.75,1.649,110.2,-40.15,1.639,9.63,63.5,0.97,0,none,10.74,good,0.953
2026-06-29T12:17:46,core_02,core_02_0166,10,11,10.5,88.73,1.739,110.5,-39.52,1.675,9.192,64.4,1.262,0,none,12.89,good,0.952
2026-06-29T12:17:47,core_02,core_02_0167,11,12,11.5,87.05,1.759,110.3,-39.8,1.695,9.643,75.2,1.328,0,none,9.22,good,0.922
2026-06-29T12:17:48,core_02,core_02_0168,12,13,12.5,91.08,1.926,112.1,-39.47,1.714,9.441,69.1,1.314,0,possible_trace,11.32,good,0.911
2026-06-29T12:17:49,core_02,core_02_0169,13,14,13.5,107.46,1.858,108.9,-38.8,1.669,11.153,80.5,1.37,0,none,9.51,good,0.942
2026-06-29T12:17:50,core_02,core_02_0170,14,15,14.5,111.37,1.914,109.3,-39.06,1.718,10.378,74.5,1.494,0,none,12.1,good,0.952
2026-06-29T12:17:51,core_02,core_02_0171,14,15,14.5,102.09,2.044,106.7,-39.15,1.698,9.925,61.9,1.406,0,none,14.55,partial,0.727
2026-06-29T12:17:52,core_02,core_02_0172,0,1,0.5,35.41,1.302,118.7,-42.15,1.472,7.639,73.4,0.514,0,none,6.33,good,0.909
2026-06-29T12:17:53,core_02,core_02_0173,1,2,1.5,47.62,1.205,119.4,-41.55,1.484,7.636,60.6,0.395,0,none,3.39,good,0.91
2026-06-29T12:17:54,core_02,core_02_0174,2,3,2.5,45.2,1.345,116.2,-41.23,1.47,7.784,74.4,0.642,0,none,6.3,good,0.932
2026-06-29T12:17:55,core_02,core_02_0175,3,4,3.5,47.68,1.351,117.3,-41.16,1.519,8.925,67.2,0.737,0,none,4.9,good,0.956
2026-06-29T12:17:56,core_02,core_02_0176,4,5,4.5,59.22,1.415,115.1,-41.0,1.547,7.761,67.8,0.74,0,none,9.69,good,0.909
2026-06-29T12:17:57,core_02,core_02_0177,5,6,5.5,62.74,1.461,116.6,-40.86,1.522,8.365,69.4,0.909,0,none,4.93,good,0.961
2026-06-29T12:17:58,core_02,core_02_0178,6,7,6.5,73.05,1.498,115.7,-40.7,1.607,8.442,59.2,0.912,0,none,7.09,good,0.942
2026-06-29T12:17:59,core_02,core_02_0179,7,8,7.5,75.6,1.578,111.4,-40.11,1.592,9.815,71.4,0.885,0,none,6.1,good,0.912
2026-06-29T12:18:00,core_02,core_02_0180,8,9,8.5,79.95,1.598,115.0,-40.09,1.636,9.489,79.1,0.931,0,none,11.79,good,0.966
2026-06-29T12:18:01,core_02,core_02_0181,9,10,9.5,86.59,1.702,109.5,-39.65,1.665,10.228,58.4,0.997,0,none,9.9,good,0.922
2026-06-29T12:18:02,core_02,core_02_0182,10,11,10.5,81.51,1.746,108.9,-39.67,1.683,10.256,76.6,1.226,0,none,12.81,good,0.917
2026-06-29T12:18:03,core_02,core_02_0183,11,12,11.5,88.05,1.867,107.8,-39.43,1.656,10.695,64.8,1.323,0,none,8.37,good,0.952
