timestamp,mission_elapsed_s,track_id,target_class,range_m,azimuth_deg,elevation_deg,local_solar_incidence_deg,illumination_condition,estimated_surface_temp_c,background_temp_c,thermal_contrast_c,emissivity_estimate,thermal_inertia_proxy,hotspot_area_m2,cold_shadow_fraction,image_x_px,image_y_px,bbox_width_px,bbox_height_px,netd_mk,confidence
2026-06-29T12:17:35,1055,6110,boulder,76.23,-115.16,32.04,28.2,direct_sun,31.88,59.73,-27.85,0.915,0.453,3.418,0.34,184,164,18,23,89.6,0.53
2026-06-29T12:17:35,1055,6122,small_rock,96.8,-7.77,31.7,28.2,direct_sun,5.18,59.73,-54.55,0.928,0.565,0.89,0.494,489,165,3,3,77.9,0.51
2026-06-29T12:17:35,1055,6123,rover_track,60.67,-159.69,22.42,28.2,direct_sun,19.78,59.73,-39.94,0.891,0.448,1.077,0.373,57,192,7,10,36.9,0.51
2026-06-29T12:17:36,1056,6120,small_rock,101.81,18.36,-10.68,27.7,direct_sun,76.86,76.48,0.38,0.904,0.276,1.209,0.025,564,286,4,3,51.4,0.25
2026-06-29T12:17:36,1056,6121,shadow_edge,76.64,-48.04,-17.68,27.7,direct_sun,20.8,76.48,-55.67,0.857,0.773,1.68,0.669,375,306,9,12,104.8,0.54
2026-06-29T12:17:36,1056,6112,boulder,104.93,114.94,-13.81,27.7,direct_sun,62.5,76.48,-13.97,0.926,0.272,4.827,0.179,838,295,19,27,41.3,0.4
2026-06-29T12:17:36,1056,6114,crater_floor,74.6,127.23,-1.96,27.7,direct_sun,52.6,76.48,-23.88,0.914,0.647,0.288,0.172,873,261,3,3,78.1,0.41
2026-06-29T12:17:36,1056,6104,rover_track,49.13,-149.64,-5.96,27.7,direct_sun,62.63,76.48,-13.85,0.943,0.345,4.352,0.22,86,272,37,68,100.9,0.4
2026-06-29T12:17:36,1056,6122,small_rock,36.72,85.05,-14.0,27.7,direct_sun,20.1,76.48,-56.38,0.854,0.464,4.262,0.538,753,295,48,61,104.3,0.65
2026-06-29T12:17:36,1056,6101,lander_leg,41.05,71.68,20.72,27.7,direct_sun,60.35,76.48,-16.12,0.719,0.108,1.841,0.5,715,197,18,14,40.1,0.52
2026-06-29T12:17:36,1056,6117,regolith_mound,67.07,-164.47,-15.7,27.7,direct_sun,55.49,76.48,-20.98,0.895,0.221,5.305,0.195,44,300,33,31,47.1,0.4
2026-06-29T12:17:36,1056,6103,small_rock,54.72,-12.58,23.53,27.7,direct_sun,24.39,76.48,-52.08,0.925,0.258,0.463,0.461,476,189,3,4,36.4,0.59
2026-06-29T12:17:36,1056,6102,small_rock,93.59,-81.3,-8.71,27.7,direct_sun,34.59,76.48,-41.89,0.927,0.078,3.536,0.483,280,280,15,12,72.3,0.44
2026-06-29T12:17:36,1056,6116,boulder,75.01,120.18,2.08,27.7,direct_sun,20.1,76.48,-56.38,0.942,0.237,1.494,0.617,853,250,8,5,67.4,0.67
2026-06-29T12:17:37,1057,6107,unknown,8.77,-55.34,30.58,28.7,direct_sun,89.25,100.23,-10.98,0.664,0.735,3.175,0.12,354,169,152,217,42.0,0.48
2026-06-29T12:17:37,1057,6102,crater_floor,5.76,50.34,24.39,28.7,direct_sun,79.35,100.23,-20.88,0.965,0.194,1.371,0.329,655,186,99,169,71.7,0.53
2026-06-29T12:17:37,1057,6123,regolith_mound,94.84,-75.89,20.89,28.7,direct_sun,63.78,100.23,-36.45,0.949,0.331,3.682,0.449,296,196,16,10,56.0,0.41
2026-06-29T12:17:37,1057,6105,shadow_edge,62.03,-48.66,30.79,28.7,direct_sun,18.36,100.23,-81.87,0.945,0.697,3.592,0.613,373,168,24,25,37.0,0.73
2026-06-29T12:17:37,1057,6103,unknown,12.15,143.53,-3.57,28.7,direct_sun,27.23,100.23,-73.0,0.705,0.621,2.596,0.726,920,266,89,138,87.6,0.78
2026-06-29T12:17:37,1057,6111,small_rock,72.61,157.01,19.44,28.7,direct_sun,60.36,100.23,-39.86,0.901,0.142,3.655,0.47,958,200,21,30,52.4,0.48
2026-06-29T12:17:37,1057,6122,lander_leg,61.1,143.18,0.94,28.7,direct_sun,119.3,100.23,19.07,0.773,0.31,2.668,0.296,919,253,18,14,102.9,0.52
2026-06-29T12:17:38,1058,6122,shadow_edge,105.91,-109.33,8.07,30.1,direct_sun,3.88,54.47,-50.58,0.951,0.801,2.91,0.512,201,233,11,12,80.4,0.46
2026-06-29T12:17:38,1058,6120,equipment,73.36,78.94,3.75,30.1,direct_sun,73.41,54.47,18.94,0.555,0.555,0.033,0.194,736,245,3,3,103.3,0.5
2026-06-29T12:17:38,1058,6101,crater_rim,26.18,106.08,31.72,30.1,direct_sun,4.36,54.47,-50.11,0.892,0.435,1.023,0.571,813,165,16,21,49.8,0.63
2026-06-29T12:17:38,1058,6112,rover_track,7.61,79.41,-15.67,30.1,direct_sun,15.47,54.47,-39.0,0.91,0.91,1.036,0.407,737,300,57,104,83.3,0.62
2026-06-29T12:17:38,1058,6119,boulder,103.84,19.1,-11.51,30.1,direct_sun,52.96,54.47,-1.5,0.867,0.127,6.943,0.067,566,288,28,25,53.1,0.34
2026-06-29T12:17:38,1058,6109,unknown,61.07,-159.97,16.8,30.1,direct_sun,29.0,54.47,-25.47,0.892,0.231,0.096,0.473,56,208,3,3,57.2,0.42
2026-06-29T12:17:38,1058,6104,small_rock,98.28,93.33,8.51,30.1,direct_sun,37.27,54.47,-17.19,0.92,0.282,2.024,0.2,777,231,8,12,81.1,0.31
2026-06-29T12:17:38,1058,6123,rover_track,85.68,-175.12,-4.9,30.1,direct_sun,39.57,54.47,-14.89,0.893,0.384,2.079,0.168,13,269,10,7,72.5,0.33
2026-06-29T12:17:38,1058,6103,shadow_edge,20.05,-171.41,18.4,30.1,direct_sun,0.27,54.47,-54.2,0.932,0.325,4.044,0.483,24,203,84,141,108.1,0.68
2026-06-29T12:17:38,1058,6107,crater_rim,109.62,-9.25,30.89,30.1,direct_sun,27.57,54.47,-26.9,0.901,0.328,4.917,0.311,485,168,18,33,62.0,0.33
2026-06-29T12:17:38,1058,6118,boulder,56.98,-102.96,6.88,30.1,direct_sun,47.68,54.47,-6.78,0.94,0.326,4.495,0.033,219,236,33,51,84.4,0.48
2026-06-29T12:17:39,1059,6105,crater_floor,3.1,-59.75,28.01,27.6,direct_sun,42.29,79.15,-36.85,0.973,0.637,4.96,0.392,342,176,320,211,69.5,0.62
2026-06-29T12:17:39,1059,6107,crater_floor,55.63,134.59,13.28,27.6,direct_sun,68.0,79.15,-11.15,0.94,0.216,2.355,0.072,894,218,17,19,86.4,0.38
2026-06-29T12:17:39,1059,6102,regolith_mound,45.33,-46.77,-17.07,27.6,direct_sun,60.61,79.15,-18.54,0.911,0.442,4.553,0.243,378,304,42,71,102.9,0.43
2026-06-29T12:17:39,1059,6113,small_rock,16.12,62.95,10.84,27.6,direct_sun,69.11,79.15,-10.04,0.941,0.684,2.889,0.069,691,225,75,57,105.5,0.47
2026-06-29T12:17:39,1059,6101,small_rock,87.68,16.96,33.06,27.6,direct_sun,41.59,79.15,-37.56,0.882,0.469,4.212,0.446,560,161,20,35,96.3,0.43
2026-06-29T12:17:39,1059,6119,small_rock,17.31,143.52,26.39,27.6,direct_sun,37.72,79.15,-41.43,0.939,0.166,3.214,0.421,920,180,77,76,94.6,0.61
2026-06-29T12:17:40,1060,6103,boulder,107.76,114.36,-10.63,31.9,direct_sun,73.11,81.54,-8.43,0.922,0.075,6.244,0.074,837,286,24,33,108.3,0.37
2026-06-29T12:17:40,1060,6101,small_rock,3.54,-43.52,-8.12,31.9,direct_sun,56.89,81.54,-24.65,0.843,0.301,1.172,0.11,388,279,139,197,62.6,0.58
2026-06-29T12:17:40,1060,6117,small_rock,10.21,128.1,-3.19,31.9,direct_sun,56.83,81.54,-24.71,0.862,0.111,5.722,0.314,876,265,235,146,89.1,0.54
2026-06-29T12:17:40,1060,6119,small_rock,42.87,126.08,31.25,31.9,direct_sun,80.42,81.54,-1.12,0.853,0.243,1.758,0.014,870,167,17,18,39.9,0.36
2026-06-29T12:17:40,1060,6105,boulder,22.17,1.75,10.41,31.9,direct_sun,8.37,81.54,-73.17,0.903,0.545,3.376,0.718,516,226,63,105,84.4,0.88
2026-06-29T12:17:40,1060,6121,rover_track,29.31,53.28,-13.59,31.9,direct_sun,43.97,81.54,-37.57,0.922,0.568,0.63,0.401,663,294,9,13,38.8,0.57
2026-06-29T12:17:40,1060,6111,small_rock,39.89,92.32,13.68,31.9,direct_sun,36.36,81.54,-45.18,0.854,0.545,4.486,0.6,774,217,47,83,71.6,0.57
2026-06-29T12:17:41,1061,6121,crater_floor,47.28,-68.62,16.98,29.6,direct_sun,13.46,57.36,-43.9,0.978,0.326,2.978,0.569,316,207,26,26,56.1,0.55
2026-06-29T12:17:41,1061,6109,boulder,72.23,150.91,-0.15,29.6,direct_sun,22.23,57.36,-35.13,0.913,0.672,5.373,0.374,941,256,31,40,73.9,0.58
2026-06-29T12:17:41,1061,6120,small_rock,102.95,-78.13,12.83,29.6,direct_sun,24.58,57.36,-32.78,0.892,0.474,0.381,0.507,289,219,3,5,69.7,0.36
2026-06-29T12:17:41,1061,6105,boulder,79.59,-139.58,5.98,29.6,direct_sun,51.96,57.36,-5.4,0.886,0.145,6.487,0.031,114,238,34,27,42.3,0.42
2026-06-29T12:17:41,1061,6115,crater_floor,27.36,161.52,29.04,29.6,direct_sun,22.75,57.36,-34.61,0.893,0.528,2.969,0.334,971,173,45,82,45.2,0.56
2026-06-29T12:17:41,1061,6114,small_rock,106.36,-127.53,20.66,29.6,direct_sun,50.76,57.36,-6.6,0.884,0.36,6.252,0.116,149,197,24,22,75.7,0.25
2026-06-29T12:17:41,1061,6117,small_rock,104.37,-156.63,4.49,29.6,direct_sun,18.08,57.36,-39.28,0.855,0.06,0.627,0.359,66,243,3,3,71.7,0.41
2026-06-29T12:17:42,1062,6119,unknown,47.18,-83.46,0.29,27.5,direct_sun,43.97,66.72,-22.75,0.862,0.271,4.936,0.372,274,255,43,56,97.9,0.44
2026-06-29T12:17:42,1062,6104,crater_rim,52.96,18.12,34.69,27.5,direct_sun,41.82,66.72,-24.91,0.916,0.35,0.467,0.307,563,157,3,3,49.4,0.45
2026-06-29T12:17:42,1062,6107,crater_floor,12.82,-107.83,-1.06,27.5,direct_sun,34.13,66.72,-32.59,0.956,0.097,4.808,0.482,205,259,157,107,66.1,0.57
2026-06-29T12:17:42,1062,6123,rover_track,67.11,-107.41,7.19,27.5,direct_sun,61.08,66.72,-5.64,0.932,0.426,4.046,0.031,206,235,25,28,94.4,0.33
2026-06-29T12:17:42,1062,6113,boulder,59.17,23.51,33.79,27.5,direct_sun,23.25,66.72,-43.47,0.921,0.796,5.113,0.23,578,159,36,65,59.9,0.67
2026-06-29T12:17:42,1062,6120,lander_leg,96.82,131.74,18.63,27.5,direct_sun,91.29,66.72,24.57,0.57,0.386,1.915,0.051,886,203,8,8,48.8,0.49
2026-06-29T12:17:42,1062,6112,crater_floor,16.93,-125.16,4.94,27.5,direct_sun,17.46,66.72,-49.26,0.943,0.29,3.274,0.428,155,241,81,86,50.4,0.66
2026-06-29T12:17:42,1062,6122,rover_track,98.6,-118.53,10.41,27.5,direct_sun,39.14,66.72,-27.58,0.96,0.672,1.201,0.216,174,226,5,7,77.6,0.37
2026-06-29T12:17:42,1062,6108,small_rock,9.1,-33.97,8.42,27.5,direct_sun,21.28,66.72,-45.44,0.894,0.328,3.437,0.526,415,232,158,226,71.8,0.64
2026-06-29T12:17:42,1062,6117,small_rock,105.09,50.88,7.69,27.5,direct_sun,61.71,66.72,-5.01,0.937,0.595,3.336,0.034,656,234,13,21,83.3,0.25
2026-06-29T12:17:43,1063,6116,small_rock,86.83,-136.2,0.98,31.5,direct_sun,40.35,61.24,-20.9,0.931,0.065,2.815,0.047,124,253,13,15,92.7,0.38
2026-06-29T12:17:43,1063,6108,crater_rim,5.42,148.62,18.27,31.5,direct_sun,54.8,61.24,-6.44,0.871,0.376,2.915,0.195,934,204,225,260,53.1,0.46
2026-06-29T12:17:43,1063,6101,boulder,100.35,-81.34,8.92,31.5,direct_sun,5.77,61.24,-55.47,0.902,0.481,3.077,0.481,280,230,12,8,50.6,0.63
2026-06-29T12:17:43,1063,6103,small_rock,87.35,-46.26,32.68,31.5,direct_sun,45.95,61.24,-15.29,0.851,0.061,1.12,0.161,380,163,5,7,42.0,0.33
2026-06-29T12:17:43,1063,6119,regolith_mound,51.05,62.43,-15.24,31.5,direct_sun,57.22,61.24,-4.03,0.944,0.656,2.249,0.181,689,299,18,20,83.5,0.34
2026-06-29T12:17:44,1064,6114,regolith_mound,62.5,64.31,-10.27,29.6,direct_sun,66.12,75.26,-9.14,0.973,0.328,6.736,0.109,694,285,45,82,46.1,0.35
2026-06-29T12:17:44,1064,6118,regolith_mound,17.81,-167.64,-2.89,29.6,direct_sun,24.38,75.26,-50.88,0.946,0.548,0.942,0.812,35,264,22,39,58.8,0.63
2026-06-29T12:17:44,1064,6115,lander_leg,108.37,-68.09,-12.13,29.6,direct_sun,74.72,75.26,-0.54,0.646,0.413,2.508,0.396,318,290,9,12,102.4,0.29
2026-06-29T12:17:44,1064,6113,small_rock,21.07,-114.53,31.61,29.6,direct_sun,40.82,75.26,-34.44,0.882,0.42,4.81,0.316,186,166,95,54,43.8,0.57
2026-06-29T12:17:44,1064,6104,unknown,23.74,-138.29,15.18,29.6,direct_sun,64.05,75.26,-11.21,0.718,0.113,3.563,0.052,118,212,63,79,88.8,0.46
2026-06-29T12:17:44,1064,6109,shadow_edge,5.55,-140.57,24.33,29.6,direct_sun,34.24,75.26,-41.02,0.826,0.128,0.723,0.402,112,186,54,66,57.2,0.64
2026-06-29T12:17:45,1065,6122,small_rock,18.54,16.68,-0.57,27.5,direct_sun,51.38,94.58,-43.2,0.924,0.555,0.374,0.387,559,257,8,9,40.1,0.62
2026-06-29T12:17:45,1065,6108,crater_rim,26.81,140.87,18.53,27.5,direct_sun,89.06,94.58,-5.52,0.887,0.182,0.484,0.064,912,203,7,4,109.0,0.42
2026-06-29T12:17:45,1065,6115,boulder,52.53,35.49,11.46,27.5,direct_sun,86.87,94.58,-7.71,0.87,0.406,5.829,0.112,612,223,46,58,93.6,0.49
2026-06-29T12:17:46,1066,6110,regolith_mound,13.17,-77.62,-14.1,26.9,direct_sun,58.96,80.45,-21.49,0.924,0.521,0.32,0.341,291,296,10,15,75.5,0.51
2026-06-29T12:17:46,1066,6113,regolith_mound,51.21,14.62,-10.91,26.9,direct_sun,54.37,80.45,-26.08,0.924,0.314,0.807,0.216,553,287,6,4,93.1,0.47
2026-06-29T12:17:46,1066,6102,crater_floor,78.89,104.38,30.01,26.9,direct_sun,29.82,80.45,-50.63,0.966,0.469,2.838,0.588,808,170,15,28,84.8,0.51
2026-06-29T12:17:46,1066,6106,small_rock,73.58,141.56,0.59,26.9,direct_sun,37.91,80.45,-42.54,0.846,0.182,3.931,0.67,914,254,22,34,108.8,0.47
2026-06-29T12:17:47,1067,6113,regolith_mound,55.6,-66.98,14.63,31.8,direct_sun,45.19,90.73,-45.54,0.962,0.393,3.957,0.481,321,214,29,53,42.2,0.55
2026-06-29T12:17:47,1067,6123,boulder,33.43,-108.22,5.59,31.8,direct_sun,28.93,90.73,-61.8,0.933,0.452,3.244,0.578,204,240,40,65,73.5,0.8
2026-06-29T12:17:47,1067,6119,regolith_mound,37.66,-169.11,-8.11,31.8,direct_sun,49.34,90.73,-41.39,0.935,0.686,0.265,0.467,30,279,3,3,101.3,0.56
2026-06-29T12:17:47,1067,6106,rover_track,15.98,177.91,-0.24,31.8,direct_sun,37.11,90.73,-53.62,0.967,0.803,4.522,0.409,1018,256,118,190,43.4,0.69
2026-06-29T12:17:47,1067,6108,crater_rim,85.45,-156.81,-15.42,31.8,direct_sun,38.74,90.73,-51.99,0.889,0.208,2.1,0.504,65,299,10,11,79.5,0.52
2026-06-29T12:17:47,1067,6102,rover_track,64.95,76.23,10.2,31.8,direct_sun,85.06,90.73,-5.66,0.879,0.315,6.626,0.138,728,226,42,46,78.5,0.33
2026-06-29T12:17:47,1067,6103,boulder,89.49,94.45,6.6,31.8,direct_sun,55.81,90.73,-34.92,0.926,0.056,2.154,0.289,780,237,10,9,100.7,0.55
2026-06-29T12:17:47,1067,6105,regolith_mound,21.61,-179.94,-6.19,31.8,direct_sun,77.99,90.73,-12.74,0.88,0.532,2.303,0.122,0,273,44,28,85.2,0.46
2026-06-29T12:17:47,1067,6110,lander_leg,92.92,-168.42,28.55,31.8,direct_sun,106.16,90.73,15.43,0.728,0.274,1.869,0.2,32,174,8,12,103.2,0.43
2026-06-29T12:17:48,1068,6118,shadow_edge,80.73,46.17,28.63,31.5,direct_sun,33.21,76.49,-43.28,0.894,0.797,2.907,0.382,643,174,15,14,69.1,0.49
2026-06-29T12:17:48,1068,6103,small_rock,92.25,-33.23,-12.14,31.5,direct_sun,39.96,76.49,-36.53,0.92,0.571,3.695,0.519,417,290,16,15,83.3,0.41
2026-06-29T12:17:48,1068,6108,regolith_mound,85.6,-58.79,4.25,31.5,direct_sun,70.11,76.49,-6.38,0.919,0.376,6.706,0.052,344,243,32,56,104.9,0.29
2026-06-29T12:17:49,1069,6118,shadow_edge,61.83,64.15,16.3,30.5,direct_sun,25.77,77.0,-51.23,0.922,0.299,2.684,0.679,694,209,18,32,57.7,0.55
2026-06-29T12:17:49,1069,6105,small_rock,34.14,-42.89,19.87,30.5,direct_sun,66.67,77.0,-10.34,0.852,0.262,2.669,0.221,390,199,32,30,35.1,0.41
2026-06-29T12:17:49,1069,6103,crater_rim,75.87,-144.96,10.2,30.5,direct_sun,62.05,77.0,-14.96,0.879,0.681,1.42,0.204,99,226,7,8,89.9,0.35
2026-06-29T12:17:50,1070,6104,small_rock,8.29,130.45,1.41,29.6,direct_sun,37.94,80.83,-42.89,0.94,0.173,0.572,0.646,883,251,28,28,38.3,0.62
2026-06-29T12:17:50,1070,6115,small_rock,68.95,50.55,12.93,29.6,direct_sun,80.0,80.83,-0.83,0.949,0.403,1.936,0.044,655,219,11,17,84.6,0.3
2026-06-29T12:17:50,1070,6106,small_rock,38.4,124.89,-17.64,29.6,direct_sun,75.81,80.83,-5.02,0.947,0.524,6.33,0.098,867,306,69,101,47.7,0.38
2026-06-29T12:17:50,1070,6109,small_rock,68.6,-141.69,-3.95,29.6,direct_sun,70.47,80.83,-10.36,0.842,0.348,0.595,0.099,108,267,3,3,45.2,0.35
2026-06-29T12:17:50,1070,6114,shadow_edge,45.88,3.13,-10.74,29.6,direct_sun,55.96,80.83,-24.87,0.837,0.646,1.391,0.336,520,286,12,22,88.6,0.46
2026-06-29T12:17:50,1070,6123,small_rock,91.29,98.76,8.99,29.6,direct_sun,47.91,80.83,-32.92,0.916,0.266,0.705,0.272,792,230,3,3,66.9,0.41
2026-06-29T12:17:50,1070,6111,shadow_edge,2.63,-22.61,31.94,29.6,direct_sun,38.67,80.83,-42.16,0.902,0.112,4.877,0.502,447,165,320,260,64.2,0.64
2026-06-29T12:17:50,1070,6122,unknown,31.39,50.91,15.04,29.6,direct_sun,32.27,80.83,-48.56,0.689,0.199,1.131,0.407,656,213,15,15,97.3,0.63
2026-06-29T12:17:50,1070,6116,rover_track,68.12,165.55,26.51,29.6,direct_sun,75.76,80.83,-5.07,0.958,0.357,6.215,0.038,982,180,38,52,96.0,0.32
2026-06-29T12:17:50,1070,6102,small_rock,83.69,145.09,6.35,29.6,direct_sun,49.26,80.83,-31.57,0.927,0.237,3.074,0.273,924,237,15,26,36.6,0.42
2026-06-29T12:17:51,1071,6108,crater_floor,21.45,160.99,1.8,30.8,direct_sun,46.19,81.81,-35.62,0.969,0.304,4.953,0.393,969,250,96,80,40.4,0.57
2026-06-29T12:17:51,1071,6111,shadow_edge,63.02,-115.44,-5.03,30.8,direct_sun,41.8,81.81,-40.01,0.87,0.43,4.341,0.5,183,270,28,29,63.8,0.5
2026-06-29T12:17:51,1071,6123,regolith_mound,21.6,-61.38,-5.55,30.8,direct_sun,80.21,81.81,-1.6,0.976,0.072,4.959,0.121,337,271,96,75,108.5,0.4
2026-06-29T12:17:51,1071,6116,crater_rim,104.42,-46.29,-16.02,30.8,direct_sun,55.24,81.81,-26.57,0.903,0.108,3.175,0.388,380,301,12,17,60.6,0.34
2026-06-29T12:17:51,1071,6105,unknown,100.84,-169.66,6.99,30.8,direct_sun,69.16,81.81,-12.65,0.838,0.386,3.386,0.124,29,236,14,24,108.9,0.29
2026-06-29T12:17:51,1071,6112,rover_track,46.91,13.5,0.97,30.8,direct_sun,55.69,81.81,-26.11,0.92,0.236,3.312,0.354,550,253,29,34,91.1,0.46
2026-06-29T12:17:51,1071,6122,boulder,40.47,37.25,9.25,30.8,direct_sun,33.46,81.81,-48.35,0.943,0.795,2.544,0.575,617,229,26,23,99.0,0.71
2026-06-29T12:17:51,1071,6117,small_rock,97.7,144.37,21.59,30.8,direct_sun,67.65,81.81,-14.16,0.936,0.493,2.205,0.016,922,194,9,8,106.6,0.31
2026-06-29T12:17:51,1071,6106,shadow_edge,79.84,-72.31,-3.34,30.8,direct_sun,14.72,81.81,-67.09,0.821,0.95,1.986,0.813,306,265,10,15,40.5,0.59
2026-06-29T12:17:51,1071,6121,boulder,89.09,-1.52,0.23,30.8,direct_sun,43.01,81.81,-38.8,0.954,0.683,3.712,0.395,507,255,17,20,39.9,0.56
2026-06-29T12:17:52,1072,6108,crater_rim,103.7,-147.61,-3.23,28.2,direct_sun,68.99,94.49,-25.5,0.87,0.225,1.086,0.173,92,265,4,4,77.4,0.35
2026-06-29T12:17:52,1072,6103,small_rock,49.3,-66.88,-10.17,28.2,direct_sun,83.6,94.49,-10.88,0.902,0.706,1.389,0.108,321,284,11,6,103.2,0.39
2026-06-29T12:17:52,1072,6117,unknown,96.08,77.98,16.82,28.2,direct_sun,87.86,94.49,-6.62,0.715,0.369,2.133,0.186,733,208,9,10,72.8,0.26
2026-06-29T12:17:52,1072,6111,boulder,62.33,174.87,17.34,28.2,direct_sun,59.31,94.49,-35.18,0.932,0.487,4.918,0.171,1009,206,33,62,105.5,0.62
2026-06-29T12:17:52,1072,6113,crater_floor,47.16,-43.79,25.49,28.2,direct_sun,56.39,94.49,-38.1,0.946,0.611,0.45,0.319,387,183,4,5,35.7,0.54
2026-06-29T12:17:53,1073,6103,unknown,12.0,-158.32,-10.64,30.0,direct_sun,54.95,83.68,-28.73,0.831,0.519,0.63,0.373,61,286,22,20,86.4,0.56
2026-06-29T12:17:53,1073,6121,crater_rim,22.23,2.21,11.14,30.0,direct_sun,37.08,83.68,-46.6,0.883,0.511,4.242,0.602,518,224,80,123,107.6,0.61
2026-06-29T12:17:53,1073,6116,small_rock,66.88,-107.66,-7.31,30.0,direct_sun,48.85,83.68,-34.83,0.872,0.185,1.557,0.323,205,276,9,12,67.7,0.47
2026-06-29T12:17:53,1073,6108,lander_leg,98.19,-19.18,-15.52,30.0,direct_sun,117.27,83.68,33.59,0.802,0.395,1.255,0.119,457,300,5,5,79.8,0.54
2026-06-29T12:17:54,1074,6107,crater_floor,16.35,149.07,5.69,27.6,direct_sun,85.64,91.1,-5.46,0.978,0.524,2.307,0.169,936,239,59,33,45.4,0.43
2026-06-29T12:17:54,1074,6101,crater_floor,79.12,-112.93,8.28,27.6,direct_sun,66.42,91.1,-24.67,0.936,0.399,2.267,0.245,190,232,12,14,107.4,0.39
2026-06-29T12:17:54,1074,6106,rover_track,90.48,-162.5,-3.26,27.6,direct_sun,84.81,91.1,-6.28,0.928,0.415,6.312,0.028,49,265,29,42,36.0,0.28
2026-06-29T12:17:54,1074,6122,rover_track,24.11,65.71,24.37,27.6,direct_sun,14.3,91.1,-76.79,0.872,0.024,0.172,0.792,698,186,3,5,47.9,0.77
2026-06-29T12:17:54,1074,6110,small_rock,78.5,-124.17,8.65,27.6,direct_sun,61.16,91.1,-29.94,0.905,0.457,1.809,0.34,158,231,9,11,66.1,0.42
2026-06-29T12:17:54,1074,6108,small_rock,44.31,-30.3,1.33,27.6,direct_sun,77.68,91.1,-13.42,0.852,0.22,0.867,0.365,425,252,8,7,45.4,0.39
2026-06-29T12:17:54,1074,6109,small_rock,71.37,-112.29,-5.22,27.6,direct_sun,20.86,91.1,-70.24,0.909,0.66,2.449,0.797,192,270,14,25,106.7,0.62
2026-06-29T12:17:54,1074,6105,unknown,38.36,25.48,-14.33,27.6,direct_sun,54.23,91.1,-36.86,0.894,0.475,1.144,0.507,584,296,12,17,96.5,0.53
2026-06-29T12:17:54,1074,6102,crater_rim,40.91,43.38,5.24,27.6,direct_sun,71.65,91.1,-19.44,0.946,0.54,1.226,0.053,635,241,12,11,104.8,0.47
2026-06-29T12:17:54,1074,6103,crater_rim,99.31,76.31,-17.36,27.6,direct_sun,84.63,91.1,-6.47,0.963,0.11,4.465,0.118,729,305,18,32,87.2,0.26
2026-06-29T12:17:55,1075,6109,small_rock,76.69,139.28,-16.17,31.5,direct_sun,36.05,79.6,-43.55,0.912,0.589,4.806,0.389,908,301,26,18,43.5,0.5
2026-06-29T12:17:55,1075,6118,equipment,105.6,-71.68,18.06,31.5,direct_sun,111.88,79.6,32.28,0.658,0.568,6.04,0.036,308,204,24,38,35.7,0.52
2026-06-29T12:17:55,1075,6116,boulder,49.34,107.44,27.34,31.5,direct_sun,62.92,79.6,-16.68,0.93,0.087,3.1,0.228,817,178,26,32,77.4,0.54
2026-06-29T12:17:55,1075,6121,regolith_mound,88.56,-80.09,4.1,31.5,direct_sun,48.54,79.6,-31.06,0.946,0.312,1.371,0.428,284,244,6,8,81.3,0.39
2026-06-29T12:17:55,1075,6107,boulder,8.58,-105.39,18.19,31.5,direct_sun,14.16,79.6,-65.44,0.899,0.163,0.29,0.713,212,204,14,14,68.0,0.86
2026-06-29T12:17:55,1075,6114,unknown,67.81,129.06,9.89,31.5,direct_sun,27.72,79.6,-51.88,0.754,0.513,3.241,0.471,879,227,20,12,68.4,0.56
2026-06-29T12:17:55,1075,6117,small_rock,80.43,171.31,31.65,31.5,direct_sun,41.83,79.6,-37.76,0.88,0.44,5.129,0.37,999,165,26,20,108.0,0.46
2026-06-29T12:17:55,1075,6108,shadow_edge,18.75,-61.77,8.61,31.5,direct_sun,37.41,79.6,-42.19,0.951,0.217,4.067,0.418,336,231,91,52,38.0,0.61
2026-06-29T12:17:56,1076,6115,small_rock,30.41,111.61,22.33,29.0,direct_sun,80.45,90.38,-9.93,0.922,0.307,2.568,0.236,829,192,35,42,103.1,0.42
2026-06-29T12:17:56,1076,6117,equipment,67.22,25.07,5.85,29.0,direct_sun,114.98,90.38,24.6,0.689,0.201,3.241,0.063,583,239,20,34,86.5,0.56
2026-06-29T12:17:56,1076,6104,small_rock,65.02,72.88,-12.49,29.0,direct_sun,68.27,90.38,-22.11,0.869,0.588,2.011,0.166,719,291,12,15,89.5,0.42
2026-06-29T12:17:56,1076,6102,small_rock,43.29,-112.06,1.17,29.0,direct_sun,49.88,90.38,-40.5,0.899,0.697,4.358,0.361,193,252,42,24,108.0,0.56
2026-06-29T12:17:56,1076,6109,small_rock,4.25,-140.57,13.35,29.0,direct_sun,39.51,90.38,-50.87,0.91,0.692,3.234,0.539,112,218,319,214,37.0,0.69
2026-06-29T12:17:56,1076,6101,small_rock,20.71,-92.81,31.45,29.0,direct_sun,66.86,90.38,-23.52,0.941,0.098,1.021,0.16,247,166,20,14,83.6,0.53
2026-06-29T12:17:56,1076,6103,small_rock,30.33,-126.53,21.38,29.0,direct_sun,49.54,90.38,-40.84,0.878,0.675,4.895,0.357,152,195,67,98,91.8,0.59
2026-06-29T12:17:56,1076,6105,shadow_edge,12.42,-150.77,-0.58,29.0,direct_sun,6.24,90.38,-84.15,0.834,0.639,0.858,1,83,257,29,23,38.6,0.82
