timestamp,track_id,object_class,x_m,y_m,z_m,distance_m,azimuth_deg,elevation_deg,bbox_length_m,bbox_width_m,bbox_height_m,point_count,mean_intensity,occlusion,confidence
2026-06-29T12:08:00,2003,bicycle,149.65,83.58,0.92,171.41,29.19,0.31,1.97,0.66,0.93,95,0.02,heavy,0.45
2026-06-29T12:08:00,2009,person,88.84,-60.71,2.6,107.63,-34.35,1.38,0.51,0.35,1.77,158,0.243,none,0.45
2026-06-29T12:08:00,2004,vehicle,45.83,-144.42,0.09,151.52,-72.39,0.03,5.25,1.61,2.19,623,0.02,none,0.45
2026-06-29T12:08:01,2013,person,98.51,15.23,1.8,99.7,8.79,1.04,0.62,0.59,1.44,82,0.307,heavy,0.45
2026-06-29T12:08:01,2015,vehicle,-110.67,58.29,0.52,125.08,152.22,0.24,3.55,1.66,2.18,199,0.02,none,0.45
2026-06-29T12:08:01,2012,person,68.25,-121.17,0.93,139.07,-60.61,0.38,0.5,0.69,1.46,158,0.02,none,0.45
2026-06-29T12:08:01,2007,cart,10.28,172.56,1.77,172.87,86.59,0.59,1.02,0.59,1.02,105,0.02,none,0.45
2026-06-29T12:08:01,2009,person,89.42,-60.84,2.6,108.19,-34.23,1.38,0.44,0.38,1.91,112,0.203,none,0.45
2026-06-29T12:08:01,2004,vehicle,46.06,-144.59,0.08,151.75,-72.33,0.03,3.79,1.65,1.94,485,0.02,none,0.45
2026-06-29T12:08:01,2008,person,-68.69,-121.29,1.42,139.4,-119.52,0.58,0.66,0.49,1.66,176,0.02,none,0.45
2026-06-29T12:08:02,2004,vehicle,46.32,-144.91,0.1,152.13,-72.27,0.04,3.63,1.87,1.59,268,0.028,none,0.45
2026-06-29T12:08:02,2007,cart,10.05,173.11,1.79,173.41,86.68,0.59,1.1,0.79,0.6,47,0.02,none,0.45
2026-06-29T12:08:02,2011,unknown,-59.71,34.2,2.04,68.85,150.2,1.7,1.35,0.96,0.32,64,0.069,partial,0.45
2026-06-29T12:08:02,2013,person,99.03,15.0,1.81,100.17,8.61,1.04,0.44,0.56,1.41,56,0.274,none,0.45
2026-06-29T12:08:02,2006,person,41.57,22.95,1.4,47.5,28.9,1.69,0.72,0.33,1.81,44,0.413,none,0.45
2026-06-29T12:08:02,2009,person,89.72,-61.19,2.59,108.63,-34.29,1.37,0.51,0.54,1.46,66,0.089,none,0.45
2026-06-29T12:08:02,2005,person,-76.99,-10.41,-0.11,77.69,-172.3,-0.08,0.52,0.49,1.7,108,0.451,none,0.52
2026-06-29T12:08:02,2002,bicycle,28.57,-26.67,0.99,39.09,-43.03,1.45,1.82,0.71,1.3,114,0.525,none,0.6
2026-06-29T12:08:02,2015,vehicle,-111.4,58.83,0.53,125.98,152.16,0.24,5.35,1.64,1.39,303,0.02,none,0.45
2026-06-29T12:08:02,2003,bicycle,150.37,83.72,0.89,172.11,29.11,0.3,1.64,0.74,1.02,73,0.02,none,0.45
2026-06-29T12:08:03,2005,person,-77.17,-10.87,-0.08,77.93,-171.98,-0.06,0.78,0.31,1.62,55,0.279,partial,0.45
2026-06-29T12:08:03,2003,bicycle,151.12,83.8,0.87,172.8,29.01,0.29,1.96,0.63,1.19,172,0.02,none,0.45
2026-06-29T12:08:03,2012,person,68.46,-121.74,0.92,139.67,-60.65,0.38,0.48,0.36,1.57,101,0.02,heavy,0.45
2026-06-29T12:08:03,2015,vehicle,-111.97,59.34,0.55,126.72,152.08,0.25,4.45,2.04,1.47,482,0.02,none,0.45
2026-06-29T12:08:03,2006,person,41.94,23.22,1.4,47.96,28.97,1.67,0.62,0.63,1.41,47,0.474,none,0.51
2026-06-29T12:08:04,2010,unknown,9.81,-114.35,0.14,114.77,-85.1,0.07,0.54,1.91,1.28,68,0.02,none,0.45
2026-06-29T12:08:04,2007,cart,9.8,173.55,1.79,173.84,86.77,0.59,1.1,0.74,1.08,172,0.02,none,0.45
2026-06-29T12:08:04,2006,person,42.3,23.27,1.39,48.3,28.82,1.65,0.62,0.65,1.64,94,0.521,partial,0.45
2026-06-29T12:08:04,2011,unknown,-60.22,34.32,2.06,69.34,150.32,1.7,2.1,2.49,2.42,153,0.268,none,0.45
2026-06-29T12:08:04,2009,person,90.12,-61.46,2.6,109.11,-34.3,1.37,0.68,0.51,1.81,133,0.159,none,0.45
2026-06-29T12:08:04,2005,person,-77.25,-11.34,-0.11,78.07,-171.65,-0.08,0.75,0.4,2.0,180,0.119,none,0.45
2026-06-29T12:08:04,2015,vehicle,-112.51,59.68,0.54,127.37,152.06,0.24,4.55,2.28,1.38,420,0.061,none,0.45
2026-06-29T12:08:04,2001,person,-214.54,161.71,-0.07,268.66,142.99,-0.01,0.56,0.55,1.9,39,0.02,none,0.45
2026-06-29T12:08:04,2012,person,68.71,-122.25,0.92,140.24,-60.66,0.37,0.72,0.65,1.51,51,0.02,none,0.45
2026-06-29T12:08:05,2002,bicycle,28.61,-26.56,1.0,39.05,-42.87,1.47,1.9,0.79,1.14,37,0.463,partial,0.45
2026-06-29T12:08:05,2005,person,-77.43,-11.62,-0.12,78.29,-171.46,-0.09,0.58,0.52,1.56,66,0.566,partial,0.46
2026-06-29T12:08:05,2010,unknown,9.79,-115.14,0.12,115.56,-85.14,0.06,1.43,0.63,0.47,12,0.025,none,0.45
2026-06-29T12:08:05,2015,vehicle,-113.12,59.98,0.56,128.04,152.07,0.25,5.09,1.67,2.27,793,0.227,partial,0.61
2026-06-29T12:08:05,2003,bicycle,151.64,83.87,0.88,173.29,28.95,0.29,1.53,0.8,1.21,98,0.02,partial,0.45
2026-06-29T12:08:06,2013,person,99.48,14.96,1.84,100.62,8.55,1.05,0.41,0.66,1.66,45,0.128,none,0.45
2026-06-29T12:08:06,2007,cart,9.56,174.17,1.81,174.45,86.86,0.59,1.0,0.81,0.95,107,0.02,heavy,0.45
2026-06-29T12:08:06,2006,person,42.48,23.51,1.41,48.57,28.96,1.66,0.35,0.39,1.53,55,0.513,none,0.55
2026-06-29T12:08:06,2010,unknown,9.84,-116.15,0.13,116.56,-85.16,0.07,1.28,1.04,1.11,104,0.022,none,0.45
2026-06-29T12:08:06,2005,person,-77.79,-12.11,-0.11,78.73,-171.16,-0.08,0.76,0.62,1.63,43,0.338,partial,0.45
2026-06-29T12:08:06,2015,vehicle,-113.89,60.42,0.54,128.92,152.05,0.24,5.2,2.25,1.42,515,0.02,none,0.45
2026-06-29T12:08:06,2008,person,-68.62,-121.71,1.42,139.73,-119.41,0.58,0.69,0.58,1.43,123,0.02,none,0.45
2026-06-29T12:08:06,2004,vehicle,46.39,-145.36,0.09,152.58,-72.3,0.04,4.08,2.19,1.49,482,0.02,heavy,0.45
2026-06-29T12:08:06,2011,unknown,-60.84,34.59,2.09,70.01,150.38,1.71,1.42,1.82,1.13,60,0.322,none,0.45
2026-06-29T12:08:07,2004,vehicle,46.64,-145.76,0.12,153.04,-72.26,0.05,5.39,1.72,1.36,124,0.02,none,0.45
2026-06-29T12:08:07,2002,bicycle,28.57,-26.72,1.0,39.13,-43.08,1.47,1.65,0.58,0.83,210,0.549,none,0.69
2026-06-29T12:08:07,2006,person,42.85,23.75,1.4,49.01,29.0,1.64,0.76,0.62,1.7,155,0.652,partial,0.61
2026-06-29T12:08:07,2011,unknown,-61.18,34.89,2.09,70.46,150.31,1.7,0.46,1.62,0.41,14,0.579,none,0.59
2026-06-29T12:08:08,2013,person,100.17,14.68,1.84,101.26,8.34,1.04,0.61,0.46,1.5,126,0.162,partial,0.45
2026-06-29T12:08:08,2014,bicycle,61.99,-74.95,2.04,97.28,-50.41,1.2,1.87,0.76,0.82,217,0.097,partial,0.45
2026-06-29T12:08:08,2015,vehicle,-114.53,60.89,0.51,129.71,152.0,0.23,4.6,1.96,1.9,584,0.02,none,0.45
2026-06-29T12:08:08,2005,person,-78.07,-12.59,-0.11,79.08,-170.84,-0.08,0.47,0.56,1.44,101,0.12,partial,0.45
2026-06-29T12:08:08,2008,person,-68.49,-122.04,1.44,139.95,-119.3,0.59,0.37,0.37,1.89,43,0.096,none,0.45
2026-06-29T12:08:08,2012,person,69.04,-122.69,0.91,140.79,-60.63,0.37,0.64,0.62,1.81,89,0.02,none,0.45
2026-06-29T12:08:09,2002,bicycle,28.56,-26.58,1.01,39.02,-42.94,1.49,1.69,0.69,1.02,163,0.518,heavy,0.45
2026-06-29T12:08:09,2013,person,100.73,14.56,1.86,101.79,8.22,1.04,0.79,0.43,1.82,141,0.149,none,0.45
2026-06-29T12:08:09,2009,person,90.52,-61.81,2.58,109.64,-34.32,1.35,0.72,0.54,1.5,59,0.156,none,0.45
2026-06-29T12:08:09,2014,bicycle,62.57,-74.95,2.06,97.66,-50.14,1.21,1.88,0.42,1.1,200,0.02,none,0.45
2026-06-29T12:08:09,2001,person,-215.64,162.14,-0.06,269.8,143.06,-0.01,0.63,0.68,1.54,143,0.02,none,0.45
2026-06-29T12:08:09,2003,bicycle,152.2,84.11,0.88,173.9,28.93,0.29,1.77,0.63,1.19,106,0.02,none,0.45
2026-06-29T12:08:10,2011,unknown,-61.57,35.22,2.07,70.96,150.23,1.68,1.89,2.03,1.5,113,0.257,none,0.45
2026-06-29T12:08:10,2008,person,-68.31,-122.61,1.45,140.36,-119.12,0.59,0.64,0.39,1.43,22,0.02,none,0.45
2026-06-29T12:08:10,2006,person,43.08,23.96,1.43,49.31,29.08,1.66,0.8,0.34,1.59,174,0.127,partial,0.45
2026-06-29T12:08:10,2014,bicycle,63.18,-74.98,2.07,98.07,-49.88,1.21,1.77,0.63,1.01,57,0.109,none,0.45
2026-06-29T12:08:10,2013,person,101.21,14.34,1.84,102.24,8.06,1.03,0.78,0.42,1.4,34,0.215,none,0.45
2026-06-29T12:08:10,2012,person,69.12,-123.24,0.89,141.31,-60.71,0.36,0.61,0.34,1.41,98,0.02,partial,0.45
2026-06-29T12:08:10,2007,cart,9.28,174.54,1.8,174.8,86.96,0.59,1.33,0.71,1.09,135,0.02,heavy,0.45
2026-06-29T12:08:10,2015,vehicle,-115.19,61.38,0.52,130.52,151.95,0.23,4.91,1.75,1.78,158,0.234,partial,0.45
2026-06-29T12:08:10,2001,person,-216.57,162.37,-0.08,270.68,143.14,-0.02,0.65,0.32,1.58,141,0.02,none,0.45
2026-06-29T12:08:10,2005,person,-78.3,-13.06,-0.11,79.38,-170.53,-0.08,0.66,0.51,1.67,62,0.101,none,0.45
2026-06-29T12:08:11,2009,person,90.84,-62.08,2.55,110.06,-34.35,1.33,0.76,0.35,1.51,26,0.025,none,0.45
2026-06-29T12:08:11,2005,person,-78.48,-13.5,-0.11,79.63,-170.24,-0.08,0.79,0.64,1.76,85,0.427,none,0.48
2026-06-29T12:08:11,2008,person,-68.35,-122.89,1.43,140.62,-119.08,0.58,0.56,0.53,1.51,130,0.02,partial,0.45
2026-06-29T12:08:12,2010,unknown,10.07,-117.19,0.16,117.62,-85.09,0.08,1.62,2.18,1.18,167,0.164,none,0.45
2026-06-29T12:08:12,2004,vehicle,46.75,-146.12,0.1,153.41,-72.26,0.04,4.51,1.79,1.58,132,0.02,none,0.45
2026-06-29T12:08:12,2011,unknown,-62.18,35.48,2.09,71.62,150.29,1.68,1.53,1.35,1.33,44,0.336,none,0.45
2026-06-29T12:08:12,2003,bicycle,152.79,84.52,0.86,174.62,28.95,0.28,1.6,0.47,1.1,178,0.02,none,0.45
2026-06-29T12:08:12,2009,person,91.34,-62.43,2.57,110.67,-34.35,1.33,0.58,0.3,1.87,125,0.227,none,0.45
2026-06-29T12:08:13,2015,vehicle,-115.86,61.96,0.51,131.39,151.86,0.22,4.35,2.02,1.69,730,0.02,none,0.51
2026-06-29T12:08:13,2001,person,-217.55,162.83,-0.07,271.74,143.19,-0.01,0.53,0.4,1.58,126,0.02,partial,0.45
2026-06-29T12:08:13,2002,bicycle,28.6,-26.48,1.02,38.99,-42.8,1.49,1.48,0.59,1.22,167,0.599,none,0.71
2026-06-29T12:08:13,2006,person,43.31,24.12,1.44,49.59,29.11,1.66,0.59,0.33,1.67,130,0.507,none,0.59
2026-06-29T12:08:13,2014,bicycle,63.93,-74.96,2.05,98.54,-49.54,1.19,1.51,0.67,1.33,87,0.305,none,0.45
2026-06-29T12:08:13,2005,person,-78.74,-13.86,-0.1,79.95,-170.02,-0.07,0.42,0.32,1.62,134,0.218,none,0.45
2026-06-29T12:08:13,2003,bicycle,153.37,84.76,0.88,175.24,28.93,0.29,1.44,0.64,1.28,190,0.02,none,0.45
2026-06-29T12:08:13,2010,unknown,10.34,-118.14,0.18,118.6,-85.0,0.09,2.33,0.83,1.68,146,0.068,none,0.45
2026-06-29T12:08:13,2008,person,-68.35,-123.45,1.43,141.11,-118.97,0.58,0.73,0.54,1.97,83,0.091,partial,0.45
2026-06-29T12:08:14,2004,vehicle,46.84,-146.38,0.1,153.69,-72.26,0.04,4.64,1.6,1.55,498,0.02,none,0.45
2026-06-29T12:08:14,2009,person,91.87,-62.62,2.55,111.21,-34.28,1.31,0.72,0.64,1.85,47,0.051,none,0.45
2026-06-29T12:08:14,2006,person,43.58,24.37,1.41,49.95,29.21,1.62,0.44,0.44,1.94,164,0.539,partial,0.5
2026-06-29T12:08:14,2008,person,-68.22,-123.81,1.46,141.37,-118.85,0.59,0.64,0.48,1.88,84,0.02,none,0.45
2026-06-29T12:08:15,2007,cart,9.06,174.95,1.81,175.19,87.03,0.59,1.45,0.83,1.2,221,0.02,none,0.45
2026-06-29T12:08:15,2013,person,101.83,14.05,1.83,102.81,7.86,1.02,0.52,0.69,1.85,103,0.185,none,0.45
2026-06-29T12:08:15,2005,person,-78.97,-14.44,-0.11,80.28,-169.64,-0.08,0.66,0.55,1.57,142,0.428,partial,0.45
2026-06-29T12:08:16,2007,cart,8.86,175.48,1.83,175.72,87.11,0.6,1.18,0.98,0.85,125,0.02,none,0.45
2026-06-29T12:08:16,2006,person,43.93,24.71,1.39,50.42,29.36,1.58,0.71,0.46,1.77,171,0.671,none,0.78
2026-06-29T12:08:16,2015,vehicle,-116.6,62.4,0.53,132.24,151.84,0.23,3.85,1.81,2.16,580,0.02,none,0.45
2026-06-29T12:08:16,2012,person,69.37,-123.8,0.88,141.92,-60.74,0.36,0.43,0.4,1.69,48,0.02,none,0.45
2026-06-29T12:08:16,2004,vehicle,47.04,-146.72,0.1,154.08,-72.22,0.04,3.52,1.82,2.08,703,0.02,none,0.49
2026-06-29T12:08:16,2002,bicycle,28.7,-26.51,0.99,39.09,-42.73,1.45,1.91,0.67,1.02,199,0.38,none,0.51
2026-06-29T12:08:16,2008,person,-68.09,-124.06,1.46,141.52,-118.76,0.59,0.52,0.46,1.74,110,0.02,partial,0.45
2026-06-29T12:08:17,2003,bicycle,153.81,85.06,0.91,175.76,28.94,0.3,1.96,0.45,1.0,171,0.041,none,0.45
2026-06-29T12:08:17,2010,unknown,10.58,-119.02,0.2,119.49,-84.92,0.09,1.89,2.15,1.08,141,0.02,none,0.45
2026-06-29T12:08:17,2014,bicycle,64.69,-75.07,2.08,99.12,-49.25,1.2,1.59,0.49,0.85,153,0.389,none,0.49
2026-06-29T12:08:18,2012,person,69.43,-124.27,0.87,142.35,-60.81,0.35,0.67,0.41,1.97,49,0.02,none,0.45
2026-06-29T12:08:18,2004,vehicle,47.3,-146.98,0.08,154.4,-72.16,0.03,4.59,1.9,1.73,811,0.033,partial,0.45
2026-06-29T12:08:18,2003,bicycle,154.44,85.32,0.9,176.44,28.92,0.29,1.91,0.48,1.3,101,0.02,none,0.45
2026-06-29T12:08:18,2005,person,-79.23,-14.83,-0.1,80.61,-169.4,-0.07,0.59,0.67,1.72,157,0.478,none,0.58
2026-06-29T12:08:18,2014,bicycle,65.46,-75.03,2.1,99.6,-48.9,1.21,1.94,0.55,0.9,66,0.415,partial,0.45
2026-06-29T12:08:18,2015,vehicle,-117.27,62.95,0.55,133.1,151.77,0.24,5.45,1.68,1.49,390,0.02,none,0.45
2026-06-29T12:08:19,2003,bicycle,154.91,85.56,0.89,176.97,28.91,0.29,1.84,0.61,1.34,158,0.02,none,0.45
2026-06-29T12:08:19,2006,person,44.25,25.02,1.39,50.85,29.48,1.57,0.64,0.7,1.77,169,0.466,partial,0.45
2026-06-29T12:08:19,2008,person,-67.98,-124.43,1.44,141.79,-118.65,0.58,0.35,0.62,1.7,40,0.02,partial,0.45
2026-06-29T12:08:19,2001,person,-218.58,163.35,-0.07,272.88,143.23,-0.01,0.77,0.49,1.7,153,0.02,none,0.45
2026-06-29T12:08:19,2009,person,92.46,-62.72,2.55,111.75,-34.15,1.31,0.62,0.4,1.52,102,0.182,partial,0.45
2026-06-29T12:08:19,2011,unknown,-62.78,35.51,2.08,72.16,150.5,1.65,1.87,2.33,1.3,72,0.33,heavy,0.45
2026-06-29T12:08:19,2007,cart,8.65,176.19,1.85,176.41,87.19,0.6,0.82,0.57,0.77,55,0.02,none,0.45
2026-06-29T12:08:19,2002,bicycle,28.97,-26.5,0.98,39.27,-42.44,1.44,1.49,0.72,1.33,168,0.403,none,0.51
2026-06-29T12:08:19,2013,person,102.28,13.7,1.85,103.21,7.63,1.02,0.47,0.66,1.83,38,0.114,none,0.45
2026-06-29T12:08:20,2008,person,-68.0,-124.85,1.44,142.18,-118.57,0.58,0.8,0.52,1.56,51,0.02,none,0.45
2026-06-29T12:08:20,2011,unknown,-63.27,35.85,2.06,72.75,150.47,1.62,1.82,1.4,1.79,41,0.436,none,0.46
2026-06-29T12:08:20,2007,cart,8.47,176.77,1.85,176.98,87.26,0.6,0.84,0.81,0.79,240,0.02,none,0.45
2026-06-29T12:08:20,2009,person,93.08,-63.01,2.54,112.43,-34.09,1.3,0.4,0.42,1.45,67,0.124,none,0.45
2026-06-29T12:08:20,2013,person,102.83,13.42,1.82,103.72,7.43,1.01,0.78,0.43,1.76,136,0.223,none,0.45
2026-06-29T12:08:20,2014,bicycle,66.07,-74.97,2.1,99.95,-48.61,1.2,1.87,0.48,1.24,120,0.472,partial,0.45
2026-06-29T12:08:20,2002,bicycle,29.02,-26.42,0.96,39.26,-42.31,1.4,1.54,0.43,0.85,156,0.572,none,0.68
2026-06-29T12:08:21,2009,person,93.53,-63.05,2.52,112.82,-33.99,1.28,0.54,0.34,1.6,75,0.291,none,0.45
2026-06-29T12:08:21,2004,vehicle,47.31,-147.47,0.08,154.87,-72.21,0.03,4.77,2.0,1.59,741,0.02,none,0.51
2026-06-29T12:08:21,2011,unknown,-63.85,36.01,2.07,73.33,150.58,1.62,2.0,0.61,1.11,148,0.242,none,0.45
2026-06-29T12:08:21,2012,person,69.55,-124.83,0.85,142.91,-60.88,0.34,0.48,0.42,1.62,29,0.084,none,0.45
2026-06-29T12:08:21,2001,person,-219.6,163.86,-0.06,274.0,143.27,-0.01,0.41,0.7,1.52,70,0.02,heavy,0.45
2026-06-29T12:08:21,2010,unknown,10.74,-120.01,0.22,120.49,-84.89,0.1,0.94,0.31,1.87,110,0.163,none,0.45
2026-06-29T12:08:21,2003,bicycle,155.52,85.85,0.89,177.64,28.9,0.29,1.89,0.72,1.05,100,0.02,partial,0.45
2026-06-29T12:08:22,2011,unknown,-64.29,36.21,2.06,73.82,150.61,1.6,1.55,0.55,2.35,176,0.458,none,0.58
2026-06-29T12:08:22,2007,cart,8.25,177.36,1.88,177.56,87.34,0.61,1.36,0.96,1.09,183,0.02,none,0.45
2026-06-29T12:08:22,2008,person,-67.88,-125.28,1.43,142.5,-118.45,0.57,0.59,0.47,1.77,60,0.02,heavy,0.45
2026-06-29T12:08:23,2005,person,-79.27,-15.3,-0.11,80.73,-169.08,-0.08,0.41,0.65,1.59,148,0.31,none,0.45
2026-06-29T12:08:23,2010,unknown,11.03,-120.9,0.24,121.4,-84.79,0.11,1.77,1.16,0.42,48,0.162,none,0.45
2026-06-29T12:08:23,2011,unknown,-64.73,36.32,2.08,74.26,150.71,1.6,2.48,0.81,0.39,61,0.532,partial,0.45
2026-06-29T12:08:23,2012,person,69.75,-125.27,0.84,143.38,-60.89,0.34,0.5,0.48,1.84,36,0.037,none,0.45
2026-06-29T12:08:23,2007,cart,8.08,178.0,1.88,178.19,87.4,0.61,1.01,0.81,0.91,124,0.02,none,0.45
2026-06-29T12:08:23,2015,vehicle,-117.89,63.35,0.54,133.84,151.75,0.23,4.8,2.12,1.71,271,0.02,none,0.45
2026-06-29T12:08:23,2004,vehicle,47.38,-147.78,0.06,155.19,-72.22,0.02,4.08,1.88,2.1,872,0.02,none,0.6
2026-06-29T12:08:23,2003,bicycle,156.01,86.3,0.87,178.29,28.95,0.28,1.8,0.77,0.95,132,0.02,partial,0.45
2026-06-29T12:08:23,2013,person,103.48,13.21,1.79,104.34,7.27,0.99,0.75,0.38,1.49,40,0.298,none,0.45
2026-06-29T12:08:24,2010,unknown,11.32,-121.77,0.23,122.3,-84.69,0.11,2.41,1.4,0.72,28,0.132,none,0.45
2026-06-29T12:08:24,2009,person,93.87,-63.09,2.5,113.13,-33.9,1.27,0.78,0.63,1.78,170,0.081,none,0.45
2026-06-29T12:08:24,2002,bicycle,29.06,-26.43,0.94,39.29,-42.29,1.37,1.56,0.56,1.0,40,0.461,none,0.49
2026-06-29T12:08:24,2014,bicycle,66.83,-74.86,2.07,100.38,-48.25,1.18,1.76,0.51,0.91,175,0.092,none,0.45
2026-06-29T12:08:24,2001,person,-220.66,164.24,-0.05,275.07,143.34,-0.01,0.55,0.64,1.68,79,0.02,none,0.45
2026-06-29T12:08:24,2011,unknown,-65.42,36.49,2.09,74.94,150.85,1.6,1.54,0.33,0.59,62,0.22,none,0.45
2026-06-29T12:08:24,2005,person,-79.32,-15.89,-0.12,80.9,-168.67,-0.08,0.6,0.7,1.89,106,0.28,none,0.45
2026-06-29T12:08:24,2003,bicycle,156.37,86.52,0.86,178.71,28.96,0.28,1.99,0.67,1.38,102,0.02,none,0.45
2026-06-29T12:08:24,2013,person,104.15,12.88,1.77,104.96,7.05,0.97,0.39,0.51,1.72,149,0.126,partial,0.45
2026-06-29T12:08:24,2015,vehicle,-118.53,63.66,0.56,134.54,151.76,0.24,4.68,1.9,1.92,587,0.02,none,0.45
2026-06-29T12:08:25,2009,person,94.43,-63.28,2.5,113.7,-33.83,1.26,0.52,0.64,1.55,99,0.02,none,0.45
2026-06-29T12:08:25,2004,vehicle,47.57,-148.07,0.06,155.53,-72.19,0.02,3.5,2.16,1.53,497,0.02,partial,0.45
2026-06-29T12:08:25,2015,vehicle,-119.19,64.1,0.58,135.33,151.73,0.25,4.94,1.73,1.69,304,0.02,none,0.45
2026-06-29T12:08:25,2010,unknown,11.6,-122.75,0.26,123.3,-84.6,0.12,2.38,0.46,1.49,98,0.021,none,0.45
2026-06-29T12:08:25,2003,bicycle,157.01,86.73,0.87,179.37,28.92,0.28,1.44,0.48,0.95,86,0.02,none,0.45
2026-06-29T12:08:25,2002,bicycle,29.26,-26.24,0.93,39.32,-41.89,1.36,1.93,0.51,1.21,206,0.556,none,0.69
2026-06-29T12:08:25,2006,person,44.32,25.19,1.38,51.0,29.62,1.55,0.58,0.45,1.71,125,0.548,none,0.63
2026-06-29T12:08:25,2012,person,70.1,-125.91,0.86,144.11,-60.9,0.34,0.61,0.52,1.65,119,0.02,partial,0.45
2026-06-29T12:08:25,2014,bicycle,67.59,-74.81,2.06,100.84,-47.9,1.17,1.49,0.5,1.31,124,0.116,partial,0.45
2026-06-29T12:08:25,2007,cart,7.85,178.53,1.86,178.72,87.48,0.6,1.21,0.58,1.0,82,0.02,none,0.45
2026-06-29T12:08:26,2011,unknown,-66.05,36.8,2.08,75.64,150.88,1.58,0.98,1.15,1.58,38,0.253,none,0.45
2026-06-29T12:08:26,2008,person,-67.86,-125.65,1.42,142.82,-118.37,0.57,0.55,0.47,1.94,40,0.02,none,0.45
2026-06-29T12:08:26,2012,person,70.21,-126.36,0.84,144.56,-60.94,0.33,0.57,0.6,1.98,46,0.02,partial,0.45
2026-06-29T12:08:26,2001,person,-221.71,164.65,-0.02,276.16,143.4,-0.0,0.69,0.44,1.84,55,0.02,partial,0.45
2026-06-29T12:08:26,2014,bicycle,68.31,-74.9,2.07,101.4,-47.64,1.17,1.61,0.68,0.88,201,0.135,none,0.45
2026-06-29T12:08:26,2006,person,44.57,25.36,1.36,51.3,29.64,1.52,0.51,0.51,1.59,105,0.499,none,0.57
2026-06-29T12:08:26,2003,bicycle,157.37,87.02,0.89,179.83,28.94,0.28,1.56,0.76,1.33,198,0.02,partial,0.45
2026-06-29T12:08:26,2010,unknown,11.86,-123.87,0.27,124.43,-84.53,0.12,2.22,1.29,1.78,43,0.02,none,0.45
2026-06-29T12:08:26,2005,person,-79.33,-16.43,-0.11,81.01,-168.3,-0.08,0.49,0.53,1.98,97,0.232,none,0.45
2026-06-29T12:08:27,2005,person,-79.46,-17.06,-0.09,81.27,-167.88,-0.06,0.65,0.5,1.47,147,0.161,none,0.45
2026-06-29T12:08:27,2007,cart,7.65,178.98,1.86,179.16,87.55,0.6,1.46,0.56,1.13,231,0.02,none,0.45
2026-06-29T12:08:27,2013,person,104.63,12.66,1.8,105.41,6.9,0.98,0.53,0.42,1.51,30,0.057,partial,0.45
2026-06-29T12:08:27,2008,person,-67.79,-126.1,1.39,143.17,-118.26,0.56,0.54,0.52,1.48,54,0.02,none,0.45
2026-06-29T12:08:27,2004,vehicle,47.82,-148.48,0.03,155.99,-72.15,0.01,4.11,2.15,1.41,847,0.02,none,0.58
2026-06-29T12:08:27,2010,unknown,12.17,-124.89,0.28,125.48,-84.43,0.13,2.37,1.8,1.15,23,0.229,none,0.45
2026-06-29T12:08:27,2015,vehicle,-119.83,64.44,0.59,136.06,151.73,0.25,4.15,1.86,2.12,487,0.02,none,0.45
2026-06-29T12:08:28,2004,vehicle,48.03,-148.8,0.04,156.36,-72.11,0.01,4.38,1.69,1.76,285,0.02,none,0.45
2026-06-29T12:08:28,2015,vehicle,-120.39,64.82,0.58,136.73,151.7,0.24,4.99,1.92,1.63,292,0.02,partial,0.45
2026-06-29T12:08:28,2011,unknown,-66.74,37.08,2.06,76.38,150.95,1.54,0.43,2.24,0.98,34,0.314,partial,0.45
2026-06-29T12:08:28,2008,person,-67.75,-126.34,1.37,143.37,-118.2,0.55,0.37,0.7,1.5,61,0.035,partial,0.45
2026-06-29T12:08:28,2013,person,105.27,12.55,1.8,106.03,6.8,0.97,0.74,0.67,1.68,72,0.31,partial,0.45
2026-06-29T12:08:28,2014,bicycle,68.93,-74.89,2.07,101.8,-47.37,1.16,1.99,0.76,1.02,42,0.285,none,0.45
2026-06-29T12:08:28,2009,person,94.98,-63.54,2.5,114.3,-33.78,1.25,0.56,0.58,1.69,68,0.02,heavy,0.45
2026-06-29T12:08:28,2002,bicycle,29.37,-26.27,0.93,39.42,-41.82,1.35,1.73,0.68,1.13,99,0.571,none,0.64
2026-06-29T12:08:29,2009,person,95.44,-63.85,2.52,114.86,-33.78,1.26,0.7,0.3,1.86,137,0.189,none,0.45
2026-06-29T12:08:29,2007,cart,7.38,179.72,1.87,179.88,87.65,0.6,1.59,0.99,0.66,156,0.02,partial,0.45
2026-06-29T12:08:29,2005,person,-79.61,-17.46,-0.06,81.5,-167.63,-0.04,0.65,0.49,1.42,87,0.491,heavy,0.45
2026-06-29T12:08:29,2008,person,-67.7,-126.68,1.37,143.64,-118.12,0.55,0.37,0.38,1.52,114,0.216,none,0.45
2026-06-29T12:08:29,2012,person,70.46,-126.87,0.82,145.12,-60.96,0.32,0.63,0.33,1.52,53,0.057,none,0.45
2026-06-29T12:08:29,2003,bicycle,157.76,87.26,0.88,180.28,28.95,0.28,1.49,0.62,0.82,41,0.02,partial,0.45
2026-06-29T12:08:29,2002,bicycle,29.46,-26.22,0.91,39.45,-41.67,1.32,1.48,0.64,0.85,126,0.642,partial,0.58
